name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-intersection;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-interall;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-7-*.mata;TO;0.0652859;0.2469845;2.9412431999999997;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.007616; 0.016065;5.940447;0.165459;0.041282;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.008345; 0.016902;0.013951999999999999;3.5966639999999996;9.802455;MISSING;MISSING;MISSING;TO; 0.008925; 0.016632;0.0021319999999999998;1.683775;4.337365;MISSING;MISSING;MISSING;0.54; 0.008996; 0.017625;5.7e-05; 5e-06; true; 0.037045;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.99;1.128593395; 0.077317749; 0.003292837; true; 0.100655287; 1.400218408;TO;0.07287039000000001;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-8-*.mata;TO;0.037416;0.1604499;2.4098471;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.011117; 0.022595;7.284244;0.246357;0.048721;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.012277; 0.023889;0.021417;4.544867;8.917928;MISSING;MISSING;MISSING;TO; 0.011828; 0.020701;0.002957;1.8623429999999999;6.682207;MISSING;MISSING;MISSING;0.55; 0.010962; 0.020927;5.2000000000000004e-05; 5e-06; true; 0.043742;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.47;1.261235565; 0.051797246; 0.002863656; true; 0.060120958; 1.506632351;TO;0.072170251;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-9-*.mata;TO;0.1237204;0.35359609999999997;3.51715;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.01117; 0.025836;7.874986;0.251299;0.050017;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.014161; 0.028126;0.024710999999999997;4.414733;11.910086;MISSING;MISSING;MISSING;TO; 0.013058; 0.02621;0.0038710000000000003;1.882702;7.866091;MISSING;MISSING;MISSING;0.56; 0.014353; 0.03033;5.8e-05; 5e-06; true; 0.062703;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.83;1.736249117; 0.058039828; 0.003487498; true; 0.069869465; 2.061541462;TO;0.106728479;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-10-*.mata;TO;0.1058114;0.4924191;4.9170484;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.02312; 0.040125;10.160886;0.34224000000000004;0.071458;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.019498; 0.034036;0.030313999999999997;5.193183;6.529934;MISSING;MISSING;MISSING;TO; 0.021317; 0.037075;0.005023;2.339664;7.383243;MISSING;MISSING;MISSING;0.59; 0.023156; 0.038004;6.1e-05; 5e-06; true; 0.08549;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.22434696200000004;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-11-*.mata;TO;0.0690504;0.6131624;9.1251593;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.026302; 0.039052;11.859457;0.605414;0.128226;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.02341; 0.044398;0.04210099999999999;11.051177000000001;15.135256;MISSING;MISSING;MISSING;TO; 0.027439; 0.036233;0.00367;3.258863;16.850225000000002;MISSING;MISSING;MISSING;0.44; 0.026217; 0.044091;7.000000000000002e-05; 5e-06; true; 0.101371;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.29359418;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-12-*.mata;TO;0.0733707;0.9345886999999999;9.8074996;MISSING;MISSING;MISSING;MISSING;TO; 0.031175; 0.054206;3.297021;0.8582139999999999;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.025219; 0.051107;3.38951;0.747636;MISSING;MISSING;MISSING;TO; 0.025609; 0.045872;0.062000999999999994;12.315961;16.243281999999997;MISSING;MISSING;MISSING;TO; 0.030329; 0.052749;0.008546000000000002;4.38387;16.539278;MISSING;MISSING;MISSING;0.42; 0.017392; 0.028192;5.1000000000000006e-05; 3e-06; true; 0.065889;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.311494962;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-13-*.mata;TO;0.09978139999999998;0.4556926;7.7766155;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.035254; 0.060436;13.201247;0.674671;0.131532;MISSING;MISSING;MISSING;TO; 0.037241; 0.065674;3.835837;0.837664;MISSING;MISSING;MISSING;TO; 0.037326; 0.063163;0.064105;14.036886;15.51213;MISSING;MISSING;MISSING;TO; 0.030579; 0.059177;0.009989000000000001;4.009895;16.438174;MISSING;MISSING;MISSING;0.66; 0.032692; 0.0551;7.300000000000003e-05; 5e-06; true; 0.12999;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.23428189699999996;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-14-*.mata;TO;0.10861729999999999;0.6869625;9.5043871;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.039204; 0.063497;13.51076;0.74629;0.154485;MISSING;MISSING;MISSING;TO; 0.022172; 0.041945;3.833653;0.8190000000000001;MISSING;MISSING;MISSING;TO; 0.042292; 0.073213;0.07891999999999999;15.140227999999999;15.357917;MISSING;MISSING;MISSING;TO; 0.040996; 0.073548;0.013318;7.474637;18.339671;MISSING;MISSING;MISSING;0.5; 0.022862; 0.045947;7.100000000000002e-05; 4e-06; true; 0.101444;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.253710928;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-15-*.mata;TO;0.1265622;0.7488334;13.1808063;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.045709; 0.062672;15.30078;0.815259;0.159131;MISSING;MISSING;MISSING;TO; 0.050781; 0.084671;4.328733;0.8819159999999999;MISSING;MISSING;MISSING;TO; 0.049633; 0.091441;0.09573899999999999;13.498887;16.514578;MISSING;MISSING;MISSING;TO; 0.025255; 0.047093;0.0074670000000000005;4.785538;19.034733;MISSING;MISSING;MISSING;0.64; 0.046445; 0.076822;8.300000000000003e-05; 5e-06; true; 0.178;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.3671334010000001;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-16-*.mata;TO;0.10353820000000001;0.6825055;8.6372676;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.049964; 0.096598;15.468442;0.859533;0.16037700000000002;MISSING;MISSING;MISSING;TO; 0.056198; 0.103517;4.581639;0.869916;MISSING;MISSING;MISSING;TO; 0.053481; 0.095954;0.09788699999999999;18.148531;19.739380999999998;MISSING;MISSING;MISSING;TO; 0.05122; 0.09337;0.015519999999999999;7.773114;18.422236;MISSING;MISSING;MISSING;0.69; 0.053221; 0.097278;9.400000000000004e-05; 5e-06; true; 0.226344;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.5298756969999999;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-17-*.mata;TO;0.08744959999999997;0.874734;9.9227529;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.038597; 0.115594;15.781979;1.173834;0.161067;MISSING;MISSING;MISSING;TO; 0.040869; 0.080791;4.385549999999999;0.990672;MISSING;MISSING;MISSING;TO; 0.059069; 0.110465;0.106777;19.602408;20.057537;MISSING;MISSING;MISSING;TO; 0.051997; 0.094138;0.016169000000000003;7.0086580000000005;22.536793;MISSING;MISSING;MISSING;0.7; 0.059068; 0.105659;0.00010700000000000001; 5e-06; true; 0.25371;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.45998111399999997;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-18-*.mata;TO;0.061321300000000016;0.5654777999999999;12.6553446;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.06271; 0.120927;16.861225;0.875663;0.198513;MISSING;MISSING;MISSING;TO; 0.066221; 0.131511;4.979323;0.991579;MISSING;MISSING;MISSING;TO; 0.070191; 0.128693;0.14888900000000002;21.389262;19.307145;MISSING;MISSING;MISSING;TO; 0.073512; 0.14356;0.024737;9.519339;21.644039;MISSING;MISSING;MISSING;0.76; 0.066391; 0.137302;0.00010000000000000005; 5e-06; true; 0.313949;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.43677870500000004;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-19-*.mata;TO;0.09801940000000002;0.7964372000000001;9.773594600000001;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.067595; 0.144892;18.322095;1.0172590000000001;0.164524;MISSING;MISSING;MISSING;TO; 0.080478; 0.160117;4.652199;1.003161;MISSING;MISSING;MISSING;TO; 0.065023; 0.145242;0.172705;21.642066;24.713921000000003;MISSING;MISSING;MISSING;TO; 0.047034; 0.085453;0.013387000000000001;8.252072;22.370213;MISSING;MISSING;MISSING;0.67; 0.076112; 0.153547;0.00011400000000000003; 4e-06; true; 0.355027;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.46612730099999994;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-2-*.mata;0.15;0.047915900000000004;0.0120175; 0.0357105000; 0.0002917000; False; 0.0888012000; 0.1974531000;0.01; 0.001465; 0.007129; 0.007049; 0.00155; 0.000176; false; 0.020977;0.01; 0.001359; 0.007176; 0.000952; 0.003676; 0.000717; 0.0001; false; 0.016618;0.01; 0.001589; 0.007308; 0.007747; 0.001557; 0.000173; false; 0.021812;0.08; 0.001386; 0.007368;0.001738; 0.017659; 0.024645; 0.025071; false; 0.079761;0.06; 0.001541; 0.007282;0.00031; 0.00984; 0.020105; 0.019149; false; 0.061219;0.54; 0.001645; 0.007729; 2.5e-05; 4e-06; true; 0.012256;1.08; 0.0069; 0.0000; 0.0100; 0.0014; 0.0007; False; 0.0122; 0.0204;8.8; 0.0103; 0.0028; 4.9996; 4.2391; False; 9.2388; 9.2541;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.36;0.049809777; 0.154650024; 4.1244E-5; false; 0.16124935; 0.338084374
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-20-*.mata;TO;0.12284019999999998;0.7109456000000001;12.7918289;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.086935; 0.160572;22.961139000000003;1.6032529999999998;0.195008;MISSING;MISSING;MISSING;TO; 0.092076; 0.18055;5.425797;1.148764;MISSING;MISSING;MISSING;TO; 0.080185; 0.130822;0.10070500000000003;27.148118999999998; 0.120316;MISSING;MISSING;MISSING;TO; 0.089704; 0.180936;0.016573;5.108598;23.436472;MISSING;MISSING;MISSING;0.94; 0.086795; 0.177083;0.000123; 5e-06; true; 0.412344;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.47123082299999997;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-21-*.mata;TO;0.21283519999999997;0.7244619999999999;11.016504000000001;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.084392; 0.177976;20.716595;0.960855;0.191222;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.097759; 0.207338;0.22357799999999994;20.049006;29.452097000000002;MISSING;MISSING;MISSING;TO; 0.087452; 0.182036;0.033149;6.839029999999999;25.836668;MISSING;MISSING;MISSING;0.78; 0.085325; 0.183348;0.00011200000000000004; 4e-06; true; 0.416177;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.35700094200000004;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-22-*.mata;TO;0.1135261;0.8810428;12.5544494;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.09993; 0.224476;20.995846;1.531363;0.215282;MISSING;MISSING;MISSING;TO; 0.105611; 0.204909;5.6053500000000005;1.258287;MISSING;MISSING;MISSING;TO; 0.106764; 0.237128;0.25018200000000007;22.936387999999997;21.363982999999998;MISSING;MISSING;MISSING;TO; 0.093814; 0.198846;0.03475299999999999;10.345151;24.211036999999997;MISSING;MISSING;MISSING;0.95; 0.09001; 0.195875;0.00011000000000000006; 4e-06; true; 0.456932;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.579249994;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-23-*.mata;TO;0.15698900000000002;0.8513809999999999;10.7063567;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.115457; 0.249585;22.346873;2.0571960000000002;0.248368;MISSING;MISSING;MISSING;TO; 0.102749; 0.226802;5.8035890000000006;1.1950569999999998;MISSING;MISSING;MISSING;TO; 0.10026; 0.240458;0.240008;21.963752; 0.127003;MISSING;MISSING;MISSING;TO; 0.069456; 0.198628;0.040227000000000006;9.316112;27.266045000000002;MISSING;MISSING;MISSING;0.77; 0.12225; 0.194914;0.00010800000000000002; 5e-06; true; 0.431977;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.5078312229999999;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-24-*.mata;TO;0.1528804;0.6994449;13.4823136;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.126835; 0.278631;22.170695000000002;0.672466;0.162685;MISSING;MISSING;MISSING;TO; 0.122063; 0.272304;6.335809;1.375673;MISSING;MISSING;MISSING;TO; 0.12869; 0.234123;0.26593100000000003;24.903762; 0.119794;MISSING;MISSING;MISSING;TO; 0.128627; 0.287252;0.046934000000000003;10.475045999999999;27.208216;MISSING;MISSING;MISSING;1.06; 0.132151; 0.250557;0.00012600000000000005; 5e-06; true; 0.603066;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.516675142;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-25-*.mata;TO;0.13371040000000003;0.6288427;10.3052995;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.079764; 0.187192;23.685523;1.409505;0.20930400000000002;MISSING;MISSING;MISSING;TO; 0.134453; 0.300751;6.387512;1.3143989999999999;MISSING;MISSING;MISSING;TO; 0.118719; 0.28805;0.329452;23.245642; 0.117882;MISSING;MISSING;MISSING;TO; 0.098212; 0.170284;0.05280499999999999;11.188782;24.645347;MISSING;MISSING;MISSING;1.11; 0.136941; 0.300544;0.00014100000000000004; 5e-06; true; 0.680094;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.6665802200000002;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-26-*.mata;TO;0.14303580000000002;0.5908433;12.2928177;MISSING;MISSING;MISSING;MISSING;TO; 0.137734; 0.318014;6.203436;1.455463;MISSING;MISSING;MISSING;TO; 0.155065; 0.337486;27.455883;1.948897;0.240065;MISSING;MISSING;MISSING;TO; 0.137164; 0.328003;8.135362;1.35507;MISSING;MISSING;MISSING;TO; 0.104756; 0.217068;0.23265599999999997;23.146596; 0.137422;MISSING;MISSING;MISSING;TO; 0.155153; 0.338014;0.059288;9.776485999999998;29.498622;MISSING;MISSING;MISSING;1.21; 0.149543; 0.334336;0.000163; 5e-06; true; 0.749643;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.59071495;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-27-*.mata;TO;0.14027540000000002;0.8880157000000001;12.3277518;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.092495; 0.268462;26.202018;1.718586;0.273637;MISSING;MISSING;MISSING;TO; 0.148032; 0.363722;6.520541000000001;1.3081520000000002;MISSING;MISSING;MISSING;TO; 0.164569; 0.373305;0.404587;24.042910000000003; 0.144627;MISSING;MISSING;MISSING;TO; 0.171481; 0.387779;0.065977;12.054278;29.968054;MISSING;MISSING;MISSING;1.24; 0.150622; 0.321571;0.000158; 5e-06; true; 0.794276;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.5769827059999999;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-28-*.mata;TO;0.1543318;0.9045859;13.414010099999999;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.167691; 0.410691;29.111109;1.12201;0.24364999999999998;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.179338; 0.42407;0.4676589999999999;28.610544; 0.158423;MISSING;MISSING;MISSING;TO; 0.190419; 0.409605;0.06603400000000001;10.553282999999999;29.023246999999998;MISSING;MISSING;MISSING;1.28; 0.177638; 0.343796;0.00013400000000000003; 4e-06; true; 0.837185;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.7282164899999999;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-29-*.mata;TO;0.16488680000000006;1.1215926;12.977313599999999;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.199123; 0.420724;29.761447;2.610269;0.23446899999999998;MISSING;MISSING;MISSING;TO; 0.173852; 0.416792;6.402261;1.586652;MISSING;MISSING;MISSING;TO; 0.187116; 0.428046;0.49133100000000013;28.372165000000003; 0.145176;MISSING;MISSING;MISSING;TO; 0.108142; 0.253375;0.04272999999999999;13.389140000000001;29.643472000000003;MISSING;MISSING;MISSING;1.19; 0.164599; 0.333493;0.000105; 3e-06; true; 0.723732;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.6739466270000001;MISSING;MISSING;MISSING;MISSING;MISSING
