name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-uni;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-uni;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-union;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-union;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-brics-runtime;java-brics-construction;java-brics-uni;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-uni;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-uni;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-uni;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-41-*.mata;2.51;0.415709;1.12626;0.1098109999999999;0.315833;0.015428; false;2.58104;27.23;0.411228;1.15633;1.3503220000000005;10.57361;12.290533000000002; 0.727266; false; 26.925;5.78;0.413211;1.05356;0.1391839999999999;1.145527;2.633728;0.139468; false;5.8975;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;12.02;1.5789464300000005;0.538891253;3.7464e-05; false;0.546119819;3.491252849;2.04;0.409348;0.929601;0.067215;0.311683;0.015857; false;2.12101;5.18;1.3344177000000002;0.1074139999999999;0.270818;0.000351; False;0.3846858;2.2061755;TO;1.3122363240000003;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-42-*.mata;2.62;0.437565;1.09488;0.115521;0.359251;0.017164; false;2.7042;26.47;0.314304;1.24585;1.1140079999999997;10.405644000000002;11.911207; 0.766168; false; 26.1718;6.66;0.446493;1.22471;0.151595;1.2945859999999998;3.074545;0.171353; false;6.79906;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;11.74;1.826414479;0.60821849;4.0812e-05; false;0.617475766;3.921229896;2.47;0.467242;1.15175;0.0645649999999999;0.316036;0.017483; false;2.56672;4.97;1.445267;0.2274746;0.4125133000000001;0.0003286; False;0.6498482;2.5812593;TO;1.3587249760000002;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-43-*.mata;2.46;0.457139;1.10519;0.085249;0.3566179999999999;0.018386; false;2.53578;31.11;0.305007;0.816646;1.157366;12.66168;14.556859; 0.978213; false; 30.7472;5.81;0.479567;1.3292;0.169387;0.928754;2.4904620000000004;0.132595; false;5.95635;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;11.13;1.930675192;0.56576306;5.1199e-05; false;0.587417593;4.039673541;2.0;0.266008;0.892801;0.069781;0.339923;0.017254; false;2.06781;6.87;1.7803875;0.1131604999999999;0.2466098;0.000319; False;0.3668306;2.7106383;TO;1.536219446;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-44-*.mata;3.02;0.415094;1.42796;0.141433;0.4305919999999998;0.020063; false;3.13472;30.16;0.489937;0.906075;1.4123700000000003;11.999806;13.888793; 0.804328; false; 29.7818;7.49;0.499235;1.36515;0.194648;1.453421;3.4917;0.184555; false;7.6461;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;12.32;1.95751462;0.494185497;3.6765e-05; false;0.513066162;3.691472281;2.48;0.525131;1.24307;0.0712499999999999;0.340086;0.015987; false;2.60299;6.92;2.3407873;0.2670325;0.3788569;0.0003317; False;0.6530739;3.5746272;TO;1.6309262039999997;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-45-*.mata;3.19;0.485163;1.43439;0.1243449999999999;0.424484;0.023445; false;3.30629;37.34;0.353615;1.18135;1.826502;14.877253999999995;17.139456; 0.962925; false; 36.8104;7.51;0.366151;1.39008;0.201947;1.485283;3.5922;0.185924; false;7.66814;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;12.71;1.94245145;0.497239632;3.6211e-05; false;0.504155188;3.848287238;3.33;0.412616;1.43255;0.1483199999999999;0.591544;0.0286; false;3.41652;6.0;2.074346;0.1566481999999999;0.4250127000000001;0.0003479; False;0.5911557;3.2497057;TO;1.8788501680000005;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-46-*.mata;3.52;0.519785;1.59042;0.147328;0.492915;0.027659; false;3.62195;37.44;0.548644;1.52915;2.037753000000001;14.316285;16.920757000000005; 1.08265; false; 36.9385;8.7;0.522845;1.52807;0.2204019999999999;1.729187;4.120498;0.19756; false;8.85738;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;11.64;2.3122798009999994;0.560970373;4.0648e-05; false;0.583342083;4.432289141;3.61;0.538575;1.54292;0.161107;0.6829859999999999;0.017608; false;3.75139;8.28;2.2066571;0.1686058;0.3658409999999999;0.0002919; False;0.5405838;3.4689731;TO;1.765374353;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-47-*.mata;3.88;0.573318;1.72019;0.17403;0.551603;0.023764; false;4.00858;43.32;0.572833;1.6508;2.188624;17.554138;19.627206; 0.795543; false; 42.988;9.24;0.566409;1.6609;0.2162489999999999;1.7912;4.376443;0.228377; false;9.41845;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;13.24;2.002547657;0.53504743;3.7111e-05; false;0.540671011;4.143449623;3.79;0.571401;1.65584;0.1593469999999999;0.6118379999999999;0.02542; false;3.91787;7.61;1.8926744;0.1527486;0.4695017999999999;0.0003096; False;0.6515528;3.4480339;TO;1.9272767600000005;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-48-*.mata;2.37;0.341674;1.00719;0.096934;0.428059;0.017735; false;2.47312;47.84;0.582114;1.54135;1.4963460000000002;19.494163;22.621301000000003; 1.27211; false; 47.3372;6.9;0.29641;1.47207;0.132873;1.194122;3.263566;0.168205; false;7.04965;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;13.66;2.369830704999999;0.540871096;2.8669e-05; false;0.546306408;4.620278963;2.59;0.338025;1.03141;0.10111;0.578411;0.025419; false;2.65895;8.61;2.5278997000000007;0.2840664999999999;0.4381795;0.0001768; False;0.7286147;4.1041067;TO;1.5908613179999995;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-49-*.mata;3.7;0.482928;1.57077;0.194995;0.6224559999999999;0.028258; false;3.82625;47.8;0.601397;1.87148;2.094643;18.994356000000003;22.375165; 0.914718; false; 47.4636;7.43;0.574693;1.36392;0.1217429999999999;1.307297;3.67111;0.186611; false;7.58915;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;11.8;1.993914659;0.591380122;2.9593e-05; false;0.596398428;3.963092852;4.19;0.624333;1.96849;0.172054;0.7036589999999998;0.021146; false;4.39929;9.02;2.6175021000000003;0.3049827;0.6009406;0.0002893; False;0.9138205;4.316463;TO;1.5840089119999996;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-5-*.mata;0.02;0.006537;0.013508;0.000571;0.000348;0.000144; false;0.026282;0.04;0.006375;0.013671;0.008524;0.006906;0.008397; 0.003565; false; 0.051643;0.03;0.00638;0.013379;0.001156;0.0025319999999999;0.003965;0.001334; false;0.033605;1.05; 0.0166; 0.0081; 0.1019; 0.0021; 0.0424; False; 0.1465; 0.1717;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.35;0.085140886;0.004128893;4.9397e-05; false;0.011916728;0.278347912;0.01;0.003778;0.008138;0.000362;0.00029;7.6e-05; false;0.015577;0.91;0.0504209;0.0103658;0.0084303;0.000299; False;0.0219576;0.1309277;TO;0.070728425;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-50-*.mata;4.34;0.618353;1.98255;0.2024539999999999;0.6254289999999999;0.030484; false;4.49768;52.57;0.623742;1.61546;2.323989;21.518169;24.547162; 1.04887; false; 52.1726;8.63;0.623408;1.27026;0.194123;1.651064;4.365399;0.262097; false;8.7582;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;12.76;2.693596364;0.803685295;3.6336e-05; false;0.810612204;5.319222375;3.21;0.343844;1.32813;0.135254;0.696329;0.032827; false;3.28553;8.51;2.5248355999999994;0.2306916;0.6660699;0.000323; False;0.9045476;3.9366594;TO;1.997289935;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-51-*.mata;4.4;0.675995;2.08704;0.1607859999999999;0.72933;0.031452; false;4.54148;53.36;0.695154;2.17281;2.8105459999999995;20.57375;24.754218; 1.05364; false; 52.8822;8.1;0.46738;1.44293;0.135146;1.439974;4.174792;0.189513; false;8.27146;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;13.52;1.977789778;0.69996221;4.6309e-05; false;0.705675937;4.584697436;4.1;0.694456;1.466;0.1939719999999999;0.7606639999999999;0.028645; false;4.2249;8.64;2.7710898;0.2308746;0.6746745999999999;0.0003523; False;0.9132263;4.5147143;TO;2.491198775;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-52-*.mata;4.82;0.691979;2.20294;0.215431;0.732859;0.0292; false;4.96704;53.15;0.383357;1.81469;2.9877430000000005;20.697125000000003;24.913104999999995; 1.18503; false; 52.7666;9.15;0.67585;2.01871;0.143937;1.521793;4.382683999999999;0.212113; false;9.36787;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;14.03;2.777650006000001;0.631241222;3.0898e-05; false;0.636547488;5.315711217;3.53;0.692627;1.40598;0.119006;0.6897510000000001;0.034962; false;3.64115;10.08;3.210628499999999;0.2980907;0.7584243999999998;0.000336; False;1.0645722;5.3285643;TO;2.7515712160000003;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-53-*.mata;5.21;0.708375;2.30807;0.238736;0.869458;0.036861; false;5.40131;TO;0.715182;2.42848;2.33376;23.937567;27.559729000000008;MISSING;MISSING;MISSING;12.02;0.379071;1.96338;0.325108;2.365136;6.1471670000000005;0.296295; false;12.2292;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;13.99;2.918752679;0.787988323;3.3145e-05; false;0.795924026;5.569741723;5.26;0.44417;2.44109;0.2221979999999999;0.927409;0.04151; false;5.357;10.86;3.190234299999999;0.3238367;0.6149854;0.0002714; False;0.9594604;5.1369798;TO;2.804610718;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-54-*.mata;5.24;0.682955;2.21617;0.242339;0.902486;0.034037; false;5.38513;TO;0.4122;2.11766;3.0720900000000007;24.270146;28.207790000000003;MISSING;MISSING;MISSING;13.48;0.677229;2.15765;0.2888329999999999;2.819308999999999;6.811397000000001;0.22154; false;13.7404;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;16.53;2.430432497;0.839262602;3.0556e-05; false;0.845991732;5.294596638;5.03;0.776157;2.05656;0.233555;1.075693;0.039597; false;5.16454;9.55;3.6353314;0.3029316;0.7597772999999999;0.0003373; False;1.071406;5.437258;TO;2.763949885;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-55-*.mata;4.76;0.699161;2.53647;0.145707;0.7399500000000001;0.029663; false;4.96826;TO;0.439003;1.49856;1.825358;24.828907;29.413558;MISSING;MISSING;MISSING;9.73;0.43868;1.51181;0.196804;1.7802159999999998;5.2648980000000005;0.241203; false;9.89611;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;17.07;3.112903187;0.887568104;3.4775e-05; false;0.89359203;6.383336571;5.01;0.463562;2.16495;0.164828;0.913728;0.027732; false;5.18703;9.24;3.3190804;0.2190941;0.4455808999999999;0.0003422; False;0.6714274;4.6714943;TO;2.764104178;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-56-*.mata;6.07;0.758223;2.67476;0.274951;1.087446;0.036602; false;6.27899;TO;0.751517;1.7592;1.896822;24.628306;28.245812;MISSING;MISSING;MISSING;13.24;0.743386;2.41432;0.3474919999999999;2.338057;6.456073;0.272144; false;13.5103;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;15.69;3.4467868760000004;0.995282804;5.5866e-05; false;1.002975682;6.637252587;5.09;0.749242;2.20037;0.1971839999999999;1.066715;0.037998; false;5.26991;11.31;2.9557618;0.3367874;0.7256476999999999;0.0002117; False;1.0706686;4.6083599;TO;3.1634238250000006;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-57-*.mata;5.2;0.818021;2.58807;0.1450329999999999;0.8108760000000002;0.031514; false;5.45428;TO;0.881798;2.99921;3.801097;22.900313000000004;25.587328;MISSING;MISSING;MISSING;13.79;0.446563;1.64378;0.1914859999999999;2.9299500000000003;7.736703000000001;0.422308; false;13.9597;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;17.61;3.519695438;1.198617536;3.7992e-05; false;1.205473874;7.027824495;4.83;0.551308;2.21004;0.158207;0.873318;0.034586; false;5.00916;12.35;3.806380899999999;0.3370239;0.8095623000000002;0.0003173; False;1.1544339;5.896554;TO;3.328684701;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-58-*.mata;6.51;0.82553;2.93573;0.277317;1.147542;0.038102; false;6.73585;TO;0.880042;2.94299;3.8938330000000008;23.706345999999996;25.748092;MISSING;MISSING;MISSING;16.55;0.791734;2.62959;0.344362;3.2852870000000003;8.454998999999999;0.394279; false;16.844;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;18.14;3.243829134;0.986973348;3.5355e-05; false;1.000737838;6.508797443;5.15;0.929608;2.40036;0.160328;0.904007;0.02794; false;5.38021;13.09;3.9026911;0.4228325999999999;1.0066474;0.000292; False;1.4479849;6.4830024;TO;3.318104418;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-59-*.mata;4.48;0.776267;1.86798;0.164963;0.8758259999999998;0.028735; false;4.65744;TO;0.677094;3.26043;4.156478000000001;23.411507;25.544727;MISSING;MISSING;MISSING;17.45;0.845524;2.98087;0.3923469999999999;3.3714030000000004;8.757638;0.419989; false;17.7593;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;20.1;3.851512246;1.136355333;3.6235e-05; false;1.143064548;7.360957766;4.63;0.906149;2.15652;0.1491349999999999;0.7765249999999999;0.02777; false;4.86826;11.35;3.349139499999999;0.3446507;0.8002314999999999;0.0002758; False;1.1527505;5.469338;TO;2.451128907;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-6-*.mata;0.02;0.0074;0.017112;0.00073;0.0004849999999999;0.000223; false;0.032542;0.08;0.008819;0.018774;0.012318;0.015966;0.021656; 0.006962; false; 0.092032;0.04;0.00885;0.017399;0.00163;0.0037089999999999;0.005751;0.001964; false;0.045077;1.67; 0.1155; 0.0370; 0.3613; 0.0033; 0.0899; False; 0.4546; 0.6079;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.41;0.0850995319999999;0.007010664;3.7445e-05; false;0.014065929;0.266289655;0.02;0.008571;0.015934;0.000755;0.000617;0.000228; false;0.032846;1.1;0.0582925;0.0098937;0.0089474;0.0003685; False;0.0219906;0.1443946;TO;0.076277255;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-60-*.mata;7.18;0.899571;3.22534;0.322176;1.1879399999999998;0.041123; false;7.38947;TO;0.905254;3.21506;4.168335999999999;23.386279;24.527279;MISSING;MISSING;MISSING;13.93;0.529592;2.07273;0.27177;2.558616;7.555356000000001;0.420282; false;14.109;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;19.12;3.353279207;1.101952542;3.7489e-05; false;1.108827061;7.13145373;4.65;0.98708;2.05274;0.155711;0.815516;0.026415; false;4.88231;13.67;3.3767634;0.3814364;0.9581286;0.0003617; False;1.3743544;5.6183293;TO;3.3974361829999995;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-7-*.mata;0.03;0.0111;0.019696;0.001158;0.000679;0.000238; false;0.040632;0.09;0.011096;0.019391;0.016276;0.018632;0.019254; 0.006431; false; 0.096995;0.05;0.010955;0.019636;0.002195;0.005307;0.008342;0.002314; false;0.055201;2.49; 0.0496; 0.0363; 0.8006; 0.0083; 0.3599; False; 1.1690; 1.2563;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.52;0.074509178;0.007205406;4.1528e-05; false;0.01540261;0.271447861;0.01;0.006041;0.011138;0.000878;0.000677;0.000157; false;0.024028;0.97;0.063759;0.0107805999999999;0.0094591;0.0002987; False;0.0242864;0.1752095;TO;0.1213044049999999;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-8-*.mata;0.04;0.014202;0.024496;0.001535;0.000993;0.000354; false;0.051066;0.14;0.014308;0.025477;0.022213;0.031536;0.03757; 0.010011; false; 0.148815;0.07;0.014833;0.025417;0.002865;0.0073589999999999;0.012317;0.003214; false;0.073805;3.07; 0.0602; 0.0466; 1.3537; 0.0138; 0.5449; False; 1.9126; 2.0204;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.61;0.116676572;0.017236291;3.8486e-05; false;0.029311105;0.429362985;0.04;0.015545;0.026634;0.00156;0.000977;0.000406; false;0.055041;1.01;0.0750107;0.0485009999999999;0.0286921;0.0003022; False;0.0808301;0.2950328;TO;0.079705675;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-9-*.mata;0.04;0.009753;0.01826;0.002028;0.0014399999999999;0.000621; false;0.045722;0.17;0.010003;0.019119;0.017924;0.048014;0.058993; 0.017497; false; 0.178003;0.09;0.01964;0.034515;0.004178;0.010297;0.017915;0.004363; false;0.102359;2.99; 0.0499; 0.0324; 1.2025; 0.0072; 0.7251; False; 1.9349; 2.0186;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.65;0.1066047799999999;0.014494996;4.5815e-05; false;0.022352825;0.327950866;0.06;0.020471;0.034857;0.001949;0.001788;0.000572; false;0.073596;1.04;0.1457253;0.0118140999999999;0.0124374;0.0003105; False;0.0277271;0.2710881;TO;0.102576825;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-100-*.mata;0.01;0.012859;0.00851;8.6e-05;4.3e-05;4.3e-05; false;0.023341;0.02;0.013883;0.009226;0.001927;0.000468;0.000463; 0.000666; false; 0.028604;0.02;0.013557;0.008305;0.000277;0.000656;0.000577;0.00029; false;0.026121;1.24; 0.0283; 0.0039; 0.0105; 0.0010; 0.0038; False; 0.0154; 0.0480;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.1;0.054845183;0.00296543;2.6766e-05; false;0.010305795;0.265074508;0.01;0.013515;0.008627;8.6e-05;5e-05;4.3e-05; false;0.024237;0.9;0.0273557;0.0062944;0.0047493;0.0001608; False;0.012893;0.1053275;TO;0.039184023;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-150-*.mata;0.02;0.019345;0.011121;0.000141;9.1e-05;6.6e-05; false;0.033371;0.03;0.021125;0.011383;0.003214;0.000813;0.00089; 0.000752; false; 0.040502;0.03;0.021895;0.014734;0.000544;0.0014;0.001676;0.00074; false;0.04482;1.33; 0.0588; 0.0073; 0.0217; 0.0014; 0.0078; False; 0.0309; 0.0974;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.02;0.062341279;0.002229425;3.0602e-05; false;0.021838721;0.292069867;0.02;0.020739;0.01024;0.000122;6.3e-05;6e-05; false;0.033556;0.96;0.1015925;0.0104173;0.0079544;0.0003376; False;0.0217972;0.2195243;TO;0.110910944;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-200-*.mata;0.03;0.025336;0.010905;0.000145;7.9e-05;7.8e-05; false;0.039077;0.02;0.01595;0.008232;0.0020949999999999;0.000476;0.000456; 0.000463; false; 0.028937;0.03;0.022305;0.009056;0.000325;0.000882;0.001567;0.000806; false;0.037736;1.25; 0.0459; 0.0059; 0.0192; 0.0011; 0.0067; False; 0.0270; 0.0794;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.32;0.091201627;0.002602451;2.8553e-05; false;0.022203727;0.330950372;0.03;0.027285;0.013663;0.000166;0.000197;0.000139; false;0.04466;0.95;0.0506477;0.009715;0.0119949;0.0002843; False;0.0393465;0.1597289;TO;0.06534174;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-250-*.mata;0.04;0.033623;0.013339;0.000204;0.000182;0.000114; false;0.050617;0.05;0.03475;0.013662;0.005012;0.00139;0.001338; 0.001266; false; 0.060135;0.06;0.034732;0.013279;0.000863;0.001809;0.00246;0.001221; false;0.058949;1.34; 0.0563; 0.0166; 0.0562; 0.0023; 0.0202; False; 0.0788; 0.1521;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.38;0.0599900119999999;0.002950242;4.381e-05; false;0.010171301;0.271337314;0.04;0.036007;0.014377;0.000196;0.00012;0.000112; false;0.054013;0.82;0.0345902;0.0076063;0.0047737;0.0001427; False;0.0146369;0.0959641;TO;0.085732846;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-300-*.mata;0.05;0.041698;0.015104;0.000247;0.000132;0.000119; false;0.060888;0.06;0.042145;0.015886;0.006443;0.001785;0.001776; 0.001666; false; 0.072846;0.05;0.042131;0.015742;0.001013;0.001678;0.002385;0.001448; false;0.069071;1.2; 0.0440; 0.0144; 0.0505; 0.0019; 0.0176; False; 0.0701; 0.1289;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.4;0.075013778;0.046700253;5.6457e-05; false;0.066093855;0.358392717;0.05;0.043632;0.015757;0.00025;0.000171;0.000125; false;0.063231;0.87;0.101454;0.009155;0.0157529;0.0002424; False;0.0374825;0.2816492;TO;0.052367595;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-350-*.mata;0.06;0.048374;0.016635;0.000282;0.000153;0.000135; false;0.069491;0.07;0.048728;0.016471;0.006956;0.00172;0.001586; 0.001506; false; 0.080012;0.07;0.048813;0.01775;0.001144;0.00169;0.002557;0.001628; false;0.078298;1.28; 0.0835; 0.0297; 0.1125; 0.0036; 0.0459; False; 0.1621; 0.2761;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.28;0.071801158;0.003304423;3.3295e-05; false;0.011301519;0.235909933;0.06;0.051037;0.017339;0.000289;0.000247;0.000169; false;0.073365;0.91;0.0952175;0.0136035;0.0099491;0.0003072; False;0.0282278;0.2209414;TO;0.133410874;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
