name;automata-old-runtime;automata-old-construction;automata-old-trim;automata-old-compl;automata-old-intersection;automata-old-emptiness_check;automata-old-emptiness_result;automata-old-interpretation;automata-old-overall;automata-old-uni;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;automata-min-uni;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-intersection;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-automatalib-uni
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3224-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3224-*.mata;0.16;0.041293500000000004;0.006049499999999999;0.0625497;0.008764999999999998; 0.0001483000; False; 0.0830165000; 0.1571419000;0.0032467;0.87;0.0387454;0.009754800000000001;0.07619320000000002;0.0155415; 0.0001776000; False; 0.1081892000; 0.1841062000;0.0035455;1.14;0.020142168000000002;0.045046844;0.020382028;0.024065875999999996; 0.00215006; false; 0.105051342; 0.177978988;0.001758369
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3225-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3225-*.mata;0.23;0.0568374;0.0092484;0.0969141;0.0136467; 0.0001464000; False; 0.1281386000; 0.2290802000; 0.0051677000;1.02;0.037992899999999996;0.0096039;0.1102503;0.0149224; 0.0001352000; False; 0.1426860000; 0.2681056000; 0.0050595000;1.13;0.026143332;0.057427318;0.017241086;0.034534103; 0.002098842; false; 0.121080711; 0.23169348; 0.001194454
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3229-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3229-*.mata;0.23;0.06133980000000001;0.0089755;0.1003098;0.014780999999999999; 0.0001189000; False; 0.1337583000; 0.2708407000;0.0050393;0.92;0.038306;0.009452199999999996;0.1167899;0.0148706; 0.0001880000; False; 0.1497706000; 0.2380124000;0.0056021;1.17;0.03424598;0.098840471;0.020253112;0.022715099000000006; 0.001495753; false; 0.152934686; 0.287203078;0.001382547
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3234-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3234-*.mata;0.25;0.0558511;0.013055099999999997;0.1376634;0.03166359999999999; 0.0002177000; False; 0.1920364000; 0.2915747000;0.005966900000000001;0.84;0.044281100000000004;0.005945300000000001;0.09362689999999999;0.0093822; 0.0001698000; False; 0.1144181000; 0.2312795000;0.0033351;1.2;0.028403681;0.052413376;0.043934853;0.032089294; 0.002211682; false; 0.157998772; 0.273193217;0.001966567
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3236-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3236-*.mata;0.23;0.0509765;0.0182095;0.09225209999999999;0.0147485; 0.0002524000; False; 0.1331585000; 0.2319306000;0.0045362;0.92;0.027465800000000002;0.009267300000000003;0.1291313;0.014809999999999999; 0.0001200000; False; 0.1699834000; 0.2794049000;0.0138923;1.2;0.039569711;0.062204132;0.020259787;0.024324774; 0.002295552; false; 0.12130329; 0.276816589;0.001273122
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3238-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3238-*.mata;0.23;0.0465802;0.010825;0.1221191;0.0164164; 0.0001272000; False; 0.1613372000; 0.2473316000;0.0053323;1.09;0.03776;0.008939100000000002;0.11765379999999999;0.0157051; 0.0002532000; False; 0.1510679000; 0.2420080000;0.0056107;1.18;0.040762554;0.06391741299999999;0.031498039;0.033748312; 0.005152971; false; 0.161094635; 0.283975141;0.00688241
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3239-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3239-*.mata;0.23;0.04975980000000001;0.010029499999999995;0.099298;0.0155564; 0.0002015000; False; 0.1340237000; 0.2498950000;0.0050030000000000005;0.95;0.0387194;0.009148900000000001;0.11217179999999999;0.0150432; 0.0002432000; False; 0.1447158000; 0.2675056000;0.0051932;1.26;0.025308717;0.050773030999999996;0.018058234;0.019681093; 0.002183363; false; 0.102618254; 0.201937171;0.001432214
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3241-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3241-*.mata;0.22;0.0497096;0.0097574;0.10647000000000001;0.0154989; 0.0001384000; False; 0.1406270000; 0.2265187000;0.0054525;0.97;0.055384699999999995;0.0108528;0.0836057;0.016833800000000003; 0.0001767000; False; 0.1178075000; 0.2560188000;0.0035101;1.2;0.027017097;0.06297987499999999;0.020453316;0.024518523999999996; 0.002314414; false; 0.123237961; 0.228560125;0.001805536
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3246-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3246-*.mata;0.21;0.0524657;0.016072799999999998;0.09064590000000002;0.024422000000000003; 0.0001028000; False; 0.1419102000; 0.2443273000;0.0049128;1.0;0.0429111;0.009000499999999998;0.1222151;0.016336; 0.0002320000; False; 0.1576180000; 0.2653568000;0.0057202;1.23;0.055691624999999995;0.060993373999999996;0.03904966;0.0351594; 0.002459814; false; 0.152429328; 0.301494878;0.003558349
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3250-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3250-*.mata;0.22;0.055236600000000004;0.023574200000000007;0.0966969;0.014054899999999999; 0.0002033000; False; 0.1424630000; 0.2583786000;0.0045507;0.92;0.0368095;0.008877399999999999;0.12259930000000001;0.0155048; 0.0002430000; False; 0.1535972000; 0.2432887000;0.0034933;1.25;0.06422857900000001;0.07435400099999999;0.023063384;0.050375528; 0.00206062; false; 0.162660415; 0.325033402;0.001820818
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3253-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3253-*.mata;0.23;0.0512092;0.0093052;0.0908617;0.011329; 0.0000908000; False; 0.1202685000; 0.2188488000; 0.0049693000;0.86;0.026774600000000003;0.008935600000000002;0.07600509999999999;0.0142153; 0.0000894000; False; 0.1049004000; 0.1697518000; 0.0029479000;1.09;0.021447004999999998;0.091160748;0.01619207;0.026666767; 0.002347329; false; 0.145724455; 0.254987069; 5.82139E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3255-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3255-*.mata;0.21;0.0468894;0.0112424;0.09058089999999999;0.0134899; 0.0001186000; False; 0.1233463000; 0.2171815000; 0.0048800000;1.0;0.039722099999999996;0.0090054;0.1301407;0.018930100000000002; 0.0001393000; False; 0.1682845000; 0.2689394000; 0.0054321000;1.15;0.019658378;0.052837742;0.016116792;0.020998263; 0.00198584; false; 0.100791082; 0.196604315; 6.26297E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3269-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3269-*.mata;0.24;0.0491353;0.009355099999999996;0.11922709999999999;0.0140229; 0.0001977000; False; 0.1592773000; 0.2562966000;0.0135193;0.99;0.038764099999999996;0.007982500000000002;0.11955009999999999;0.0152608; 0.0002385000; False; 0.1517675000; 0.2391948000;0.0058313;1.1;0.034662743;0.126779071;0.041633704;0.04395211300000001; 0.002373124; false; 0.227549041; 0.36056457;0.001596475
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3296-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3296-*.mata;0.19;0.055152200000000005;0.020749300000000002;0.08997499999999999;0.010032300000000001; 0.0002309000; False; 0.1294718000; 0.2403406000;0.0054176;0.9;0.028261;0.018571900000000002;0.11825109999999998;0.0277574; 0.0002463000; False; 0.1896811000; 0.2706251000;0.0054238;1.25;0.037515565;0.076786206;0.031381408;0.053328932999999995; 0.002323195; false; 0.177431223; 0.304513712;0.002122317
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3304-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3304-*.mata;0.22;0.0492043;0.0093897;0.08499820000000001;0.013683100000000002; 0.0001404000; False; 0.1168115000; 0.2167426000;0.0054357;0.98;0.0363937;0.008931000000000001;0.0986908;0.0153603; 0.0002168000; False; 0.1329578000; 0.2225236000;0.0055838;1.2;0.040491004000000004;0.07205238300000001;0.023230388999999997;0.028595448000000002; 0.002071664; false; 0.140161462; 0.292212112;0.002241801
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3308-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3308-*.mata;0.21;0.1101478;0.0058086;0.1222742;0.0098346; 0.0001084000; False; 0.1450101000; 0.3008540000; 0.0048517000;0.89;0.0227518;0.0059005;0.0752212;0.0100798; 0.0000704000; False; 0.0971197000; 0.1531147000; 0.0039125000;1.09;0.025964664999999998;0.06802909200000001;0.01668452;0.0238885; 0.002018385; false; 0.119351542; 0.224509451; 9.21265E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3310-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3310-*.mata;0.22;0.0386982;0.0094019;0.09853300000000001;0.014956200000000001; 0.0001111000; False; 0.1323668000; 0.2114879000;0.0049145000000000005;0.92;0.0465918;0.006049700000000001;0.0860888;0.010818399999999999; 0.0002553000; False; 0.1087987000; 0.2334413000;0.0035427;1.24;0.034759448000000005;0.08846337099999999;0.022596471;0.035156158; 0.002267691; false; 0.161902311; 0.317083843;0.002008213
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3314-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3314-*.mata;0.24;0.0537022;0.010824900000000002;0.1064842;0.017190900000000002; 0.0002527000; False; 0.1451483000; 0.2499496000;0.0054196;1.0;0.0385322;0.0218137;0.11329370000000001;0.034673800000000005; 0.0001561000; False; 0.1780695000; 0.2720749000;0.0052455;1.18;0.032673898;0.057077547;0.015546144999999999;0.025758816; 0.002409504; false; 0.11596348; 0.23598292;0.001443498
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3318-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3318-*.mata;0.21;0.0348514;0.009345400000000002;0.09655100000000001;0.014800999999999998; 0.0000874000; False; 0.1286571000; 0.2122666000;0.0050143;0.98;0.0430136;0.010385300000000004;0.12039450000000002;0.0181257; 0.0001295000; False; 0.1578527000; 0.2586096000;0.0054846;1.28;0.043020872;0.06905389;0.023065336999999995;0.037108270000000006; 0.002064464; false; 0.143865614; 0.294415011;0.002131888
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3321-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3321-*.mata;0.16;0.0331447;0.006064300000000001;0.0755667;0.0088288; 0.0000848000; False; 0.0962889000; 0.1574602000; 0.0037563000;1.0;0.0462307;0.009552999999999999;0.1371665;0.023326200000000002; 0.0000698000; False; 0.1782806000; 0.2798127000; 0.0054092000;1.15;0.019409238;0.063674591;0.033196539000000004;0.034159681; 0.002110783; false; 0.142720366; 0.234656468; 0.001180443
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3324-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3324-*.mata;0.24;0.0485845;0.009783100000000003;0.1043773;0.016070400000000002; 0.0002728000; False; 0.1392988000; 0.2278167000;0.0055316;0.94;0.0385077;0.0089958;0.1197294;0.016980799999999997; 0.0002338000; False; 0.1545035000; 0.2467904000;0.0056124;1.2;0.040947568999999996;0.10835062000000001;0.020650724999999998;0.026036693; 0.00202362; false; 0.169660413; 0.312164075;0.002122604
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3325-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3325-*.mata;0.2;0.0459271;0.009981299999999997;0.0690861;0.0160469; 0.0001619000; False; 0.1033318000; 0.1941362000;0.0046581;0.93;0.033601500000000006;0.009137600000000001;0.18264370000000002;0.0166427; 0.0002359000; False; 0.2170694000; 0.2917938000;0.0054149;1.25;0.03255219;0.063020043;0.020381566;0.027158855; 0.002121539; false; 0.125483845; 0.251598117;0.002081255
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3330-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3330-*.mata;0.22;0.0480601;0.0090568;0.09416630000000001;0.013352000000000001; 0.0002046000; False; 0.1261840000; 0.2170449000;0.005223;0.97;0.042489700000000005;0.0111294;0.14258780000000001;0.0222925; 0.0002729000; False; 0.1867637000; 0.3040387000;0.0051934;1.19;0.033460857999999996;0.059313416;0.019218664;0.024648015000000006; 0.002409806; false; 0.119335407; 0.270646605;0.0016272259999999998
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3331-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3331-*.mata;0.22;0.0846069;0.010134800000000001;0.0788254;0.0159424; 0.0000690000; False; 0.1155405000; 0.2452693000; 0.0076302000;0.99;0.039461899999999994;0.014644999999999997;0.1387327;0.0299495; 0.0001373000; False; 0.1914527000; 0.2854157000; 0.0053018000;1.1;0.041413524;0.059552659;0.01721157;0.021963149; 0.002283447; false; 0.110300332; 0.279980223; 7.62775E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3335-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3335-*.mata;0.14;0.030529900000000002;0.0061061000000000015;0.0628242;0.0091522; 0.0001666000; False; 0.0840578000; 0.1417666000;0.0033068999999999998;0.97;0.06566159999999999;0.0058869;0.08489079999999999;0.012774299999999999; 0.0002276000; False; 0.1096261000; 0.2344574000;0.0035808;1.27;0.044090594999999996;0.08092255400000001;0.018997452;0.026062876999999998; 0.002156445; false; 0.139900222; 0.289411765;0.001623512
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3336-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3336-*.mata;0.2;0.058311;0.008282799999999998;0.07901210000000002;0.015677899999999998; 0.0001082000; False; 0.1099249000; 0.2132178000;0.0036008;0.9;0.026230899999999998;0.006459100000000001;0.1492453;0.019842; 0.0002260000; False; 0.1928371000; 0.2582395000;0.005774400000000001;1.27;0.033037891;0.08262304499999999;0.021534883;0.025920817999999998; 0.002299845; false; 0.1457503; 0.305444512;0.001805529
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3350-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3350-*.mata;0.22;0.046333799999999994;0.008290800000000001;0.0916211;0.0127078; 0.0001449000; False; 0.1210958000; 0.2104307000; 0.0049074000;0.88;0.0385679;0.0085652;0.0701586;0.0141648; 0.0000695000; False; 0.0985074000; 0.1921975000; 0.0029708000;1.14;0.015749452;0.045860641;0.025129257000000002;0.020883478; 0.002127342; false; 0.102759065; 0.184488898; 0.00116897
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3358-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3358-*.mata;0.21;0.0398438;0.0122501;0.10349730000000001;0.0223899; 0.0002049000; False; 0.1460712000; 0.2214865000;0.0051015999999999995;0.93;0.0244895;0.006480400000000002;0.1428543;0.0110365; 0.0002198000; False; 0.1684461000; 0.2409670000;0.005541300000000001;1.24;0.030627167000000004;0.063737211;0.016875108;0.029817517999999998; 0.002347917; false; 0.127868655; 0.274207331;0.001518878
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3359-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3359-*.mata;0.18;0.0340227;0.007210300000000001;0.09447320000000002;0.0100683; 0.0002379000; False; 0.1193528000; 0.1846230000;0.0049436;1.01;0.035494;0.008887400000000002;0.1391337;0.0152102; 0.0001950000; False; 0.1856073000; 0.2766866000;0.019242299999999997;1.26;0.059127206;0.07911352;0.019614190999999996;0.028298266000000002; 0.00228117; false; 0.142071534; 0.312398591;0.001645356
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3361-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3361-*.mata;0.21;0.0545135;0.008762299999999999;0.0808031;0.0128361; 0.0001378000; False; 0.1106914000; 0.2294859000; 0.0045910000;0.9;0.0378453;0.008800200000000001;0.1089282;0.0153869; 0.0001034000; False; 0.1407687000; 0.2323657000; 0.0049704000;1.14;0.040885075;0.08811712000000001;0.018372097;0.022635679; 0.002280544; false; 0.14113544; 0.312399904; 0.001147461
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3367-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3367-*.mata;0.22;0.062091600000000004;0.009834599999999999;0.08273539999999999;0.0139743; 0.0000912000; False; 0.1147343000; 0.2272852000; 0.0049586000;0.91;0.078208;0.009081599999999999;0.1106077;0.0144332; 0.0001084000; False; 0.1429601000; 0.2930861000; 0.0061461000;1.08;0.024444362;0.069989064;0.016841267;0.024265373; 0.004074453; false; 0.125131341; 0.23262126; 0.001182259
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3368-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3368-*.mata;0.23;0.0458702;0.009191500000000002;0.14615850000000002;0.0158561; 0.0002554000; False; 0.1794458000; 0.2657306000;0.0054688;0.96;0.0261247;0.008925999999999998;0.1125223;0.011779199999999998; 0.0001444000; False; 0.1416739000; 0.2037935000;0.0057028;1.24;0.049306464;0.07016231;0.032037619;0.036038802; 0.005592836; false; 0.156696509; 0.310191993;0.001928319
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3369-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3369-*.mata;0.18;0.047019899999999996;0.011522599999999997;0.0645725;0.014910600000000003; 0.0001823000; False; 0.0977577000; 0.1787196000;0.0030524999999999997;0.99;0.050344999999999994;0.0104;0.1044986;0.0167603; 0.0001066000; False; 0.1411669000; 0.2886134000;0.005284400000000001;1.13;0.027930682000000005;0.051680717;0.021533502;0.021446263; 0.002103364; false; 0.121437014; 0.265713724;0.002470873
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3386-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3386-*.mata;0.23;0.0500224;0.0087173;0.1199447;0.0136057; 0.0001144000; False; 0.1580697000; 0.2561128000; 0.0056324000;1.01;0.0379038;0.0086644;0.12439150000000002;0.0144203; 0.0000864000; False; 0.1591180000; 0.2996187000; 0.0088152000;1.2;0.023989749;0.054292921;0.016133134;0.020905393; 0.002081066; false; 0.102143706; 0.196021206; 0.001082029
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3392-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3392-*.mata;0.24;0.053806900000000005;0.0099898;0.1306714;0.0142587; 0.0001437000; False; 0.1659819000; 0.2680854000; 0.0048817000;0.91;0.0332029;0.0073967;0.10087089999999999;0.0124098; 0.0001121000; False; 0.1269093000; 0.2062644000; 0.0040344000;1.2;0.033796230999999996;0.057161868;0.017157047;0.021085864; 0.002144093; false; 0.107117258; 0.273592346; 9.00034E-4
