name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-compl;mata-trim;mata-intersection;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-uni;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-compl;vata-trim;vata-intersection;vata-emptiness_check;vata-emptiness_check_result;vata-overall;vata-uni;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-compl;awali-trim;awali-intersection;awali-emptiness_check;awali-emptiness_check_result;awali-overall;awali-uni;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-intersection;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyfado-union;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-intersection;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;pyautomata-lib-union;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-intersection;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;java-brics-uni;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-sim-compl;mata-sim-uni;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;automata-min-uni;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-intersection;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-automatalib-uni
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4673-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4673-*.mata;0.0;0.001701;0.005991;0.001254;0.00022400000000000002;0.000267;1.1e-05; false;0.011284;4.2000000000000004e-05;0.01;0.001773;0.006053;0.000645;0.003966;0.0020889999999999997;0.000777;0.000228; false;0.017473;0.000451;0.01;0.001742;0.006061;0.000105;0.002609;0.0022530000000000002;0.001327;0.000265; false;0.017132;0.000315;1.41; 0.0096; 0.0005;0.024200000000000003;0.0033;0.0036999999999999997;0.0479; 0.0003; False; 0.1232; 0.1338;0.0677;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.04;0.031272861000000006;0.026378059000000002;0.009908483999999999; 4.6268E-5; false; 0.058866424; 0.220477018;0.001108188;0.0;0.00211;0.004287;0.004959000000000001;0.000207;0.000277;1.6e-05; false;0.01544;0.001598;3.9999999999999996e-05;1.03;0.0384290999999999;0.0094866;0.1199139;0.013916999999999999;0.0001866; False;0.1523757;0.2347308;0.005764999999999999;1.21;0.031348371;0.083744778;0.043635633;0.051471154; 0.005672408; false; 0.213697364; 0.358644884;0.004601588
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4858-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4858-*.mata;0.0;0.000971;0.004322;0.00074;0.00013300000000000003;0.000127;7e-06; false;0.007431;1.7e-05;0.0;0.001863;0.006211;0.000524;0.0033;0.0014620000000000002;0.000759;0.000237; false;0.016379;0.00039099999999999996;0.01;0.001001;0.004385;7.4e-05;0.0016920000000000001;0.0016359999999999999;0.00089;0.000243; false;0.01185;0.000252;1.3; 0.0104; 0.0005;0.020500000000000004;0.0024999999999999996;0.0031;0.071; 0.0002; False; 0.1415; 0.1527;0.0645;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.22;0.017909849;0.04115928;0.010846252; 2.4463E-5; false; 0.064508414; 0.169068814;0.001263988;0.0;0.001968;0.0064;0.00228;0.000194;0.000194;2e-05; false;0.013329;0.000481;4.7999999999999994e-05;0.84;0.0396522999999999;0.0091706999999999;0.11617409999999999;0.016679899999999998;0.0001491; False;0.1499389;0.2393131;0.0046245;1.21;0.029681515999999998;0.09878189500000001;0.031786153;0.041335182; 0.002433773; false; 0.188554731; 0.357451982;0.002307117
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4932-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4932-*.mata;0.0;0.000889;0.00433;0.000999;0.00017;0.000165;1e-05; false;0.007865;2.1000000000000002e-05;0.01;0.001656;0.006448;0.000682;0.0045839999999999995;0.002947;0.0011289999999999998;0.000522; false;0.020351;0.000539;0.01;0.001658;0.006103;0.000104;0.002433;0.002338;0.00135;0.000425; false;0.017292;0.00033;1.33; 0.0095; 0.0006;0.0327;0.0029999999999999996;0.0042;0.0518; 0.0009; False; 0.1240; 0.1346;0.0637;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.93;0.018656199;0.028806181;0.009454319; 2.853E-5; false; 0.05096766; 0.141657665;0.001156043;0.0;0.001026;0.004301;0.002048;0.000114;0.000118;1e-05; false;0.009365;0.00029;2.8e-05;0.96;0.0275177;0.0086117;0.0801115;0.015718;0.0001828; False;0.111546;0.181977;0.0034613;1.19;0.030435812;0.06670253;0.015986592;0.02446709; 0.015060531; false; 0.131460206; 0.245358411;0.001407295
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4933-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4933-*.mata;0.0;0.000917;0.004221;0.0010119999999999999;0.00016800000000000002;0.000161;1e-05; false;0.00781;2.2e-05;0.0;0.000899;0.004456;0.000394;0.002633;0.0014269999999999999;0.000606;0.000268; false;0.012035;0.000297;0.01;0.001704;0.00634;9.6e-05;0.002626;0.002558;0.001466;0.000427; false;0.018136;0.000325;1.47; 0.0102; 0.0006;0.0291;0.0031;0.0043;0.0674; 0.0007; False; 0.1433; 0.1544;0.0675;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.05;0.024572603999999998;0.033963491;0.010456232; 3.1021E-5; false; 0.057861731; 0.173923852;0.0010679349999999999;0.0;0.001112;0.004154;0.0021060000000000002;0.000137;0.000149;1.2e-05; false;0.009368;0.00042;2.8e-05;1.02;0.0518933999999999;0.0092436999999999;0.12401340000000001;0.0160299;0.0002488; False;0.1650171;0.2803063;0.0057194;1.24;0.034927122;0.070994207;0.022271865999999998;0.029152338; 0.002134973; false; 0.13752416; 0.279733476;0.00211866
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4936-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4936-*.mata;0.0;0.000894;0.0043;0.000497;0.00013299999999999998;0.0001;2e-06; true;0.007165;1.7e-05;0.0;0.001659;0.006099;0.0006559999999999;0.002372;0.001324;0.0005200000000000001;1e-06; true;0.01459;0.00048;0.01;0.001719;0.006221;0.000103;0.0019299999999999999;0.0018660000000000003;0.0010669999999999998;3.3e-05; true;0.015797;0.000336;1.28; 0.0113; 0.0006;0.0149;0.003;0.0031999999999999997;0.012099999999999998; 0.0000; True; 0.0377; 0.0500;0.019;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.12;0.029817621;0.027511569000000003;0.036171387; 3.1946E-5; true; 0.081907; 0.241770927;0.000967385;0.0;0.001053;0.004062;0.000957;3.2999999999999996e-05;5.9e-05;1e-06; true;0.007192;0.000153;1.6e-05;0.85;0.0435589;0.0059378;0.058649900000000005;0.0090242;0.0001561; True;0.0791403;0.1783133;0.0032505999999999998;1.19;0.04385778900000001;0.09161454499999999;0.022839652000000002;0.027768397999999996; 0.003512919; true; 0.1610475; 0.309166167;0.002868287
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5013-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5013-*.mata;0.0;0.00172;0.006092;0.0014390000000000002;0.000328;0.000304;1.5e-05; false;0.011822;4.8e-05;0.01;0.001598;0.006107;0.000682;0.0039640000000000005;0.0025029999999999996;0.001023;0.000422; false;0.018403;0.000454;0.01;0.000936;0.004474;7.199999999999999e-05;0.0015099999999999998;0.0015710000000000003;0.000931;0.000286; false;0.011616;0.00018899999999999999;1.23; 0.0099; 0.0007;0.0192;0.0023;0.0028;0.026800000000000004; 0.0007; False; 0.0657; 0.0767;0.032600000000000004;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.28;0.032098826;0.032171885;0.018653293; 4.5715E-5; false; 0.080264897; 0.271593051;0.001267603;0.01;0.001868;0.005841;0.0015699999999999998;0.000135;9.800000000000001e-05;7e-06; false;0.011148;0.000286;2.4999999999999998e-05;1.0;0.0397796;0.0096911;0.12184579999999999;0.0166506;0.0002747; False;0.1591053;0.2667329;0.0059069;1.23;0.050990147;0.074700314;0.022046322;0.026723723999999997; 0.002395971; false; 0.137992308; 0.294232945;0.00194743
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5041-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5041-*.mata;0.01;0.001653;0.006087;0.001393;0.00020300000000000003;0.00026099999999999995;1e-05; false;0.011499;3.5e-05;0.01;0.001697;0.006202;0.000654;0.0039889999999999995;0.002157;0.000823;0.000178; false;0.017887;0.0005;0.01;0.000946;0.004397;6.2e-05;0.001543;0.0014540000000000002;0.0009170000000000002;0.000168; false;0.011292;0.00019500000000000002;1.07; 0.0067; 0.0003;0.014;0.0017000000000000001;0.0023;0.0248; 0.0002; False; 0.0584; 0.0657;0.0292;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.21;0.031742843;0.028659156999999998;0.008882261; 3.5267E-5; false; 0.049531859; 0.224244721;0.0010674579999999999;0.0;0.001088;0.004076;0.001218;6.1e-05;8e-05;5e-06; false;0.007696;0.000209;1.8e-05;0.95;0.0410557999999999;0.0098822;0.1036105;0.0220079;0.0001123; False;0.1427661;0.2618858;0.004285499999999999;1.18;0.028522899999999997;0.068380051;0.021945706;0.025711607999999997; 0.002118663; false; 0.131177125; 0.24233192;0.002236423
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5098-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5098-*.mata;0.0;0.001681;0.006187;0.001127;0.00021000000000000004;0.000254;1.4e-05; false;0.011468;3.5e-05;0.01;0.001674;0.006098;0.00063;0.003284;0.0021520000000000003;0.000897;0.000276; false;0.016878;0.000406;0.01;0.001697;0.006044;9.8e-05;0.0021219999999999998;0.0021089999999999998;0.0012230000000000001;0.000285; false;0.016149;0.000329;1.14; 0.0074; 0.0003;0.011699999999999999;0.0018;0.002;0.0142; 0.0003; False; 0.0393; 0.0473;0.0207;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.2;0.026708646;0.038275971000000006;0.01360186; 2.5898E-5; false; 0.068133639; 0.183524829;0.000882018;0.0;0.001765;0.007074;0.0017879999999999999;0.00010999999999999999;0.00010999999999999999;6e-06; false;0.012341;0.000263;2.6000000000000002e-05;0.95;0.0727198;0.0090528;0.1028578;0.0162779;0.000179; False;0.1361007;0.2749544;0.0048905;1.25;0.052455314999999995;0.07249942400000002;0.016327841;0.042847937; 0.002251822; false; 0.146648277; 0.306771835;0.002030337
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5202-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5202-*.mata;0.0;0.001579;0.00604;0.001352;0.00020400000000000003;0.000201;7e-06; false;0.011219;3.3e-05;0.01;0.001571;0.006067;0.000551;0.003586;0.0013640000000000002;0.000631;9.2e-05; false;0.01578;0.000462;0.01;0.00158;0.006304;9.5e-05;0.002449;0.002119;0.001264;0.000168; false;0.016747;0.00030599999999999996;1.01; 0.0064; 0.0003;0.0124;0.0015;0.0015000000000000002;0.0183; 0.0001; False; 0.0473; 0.0542;0.0257;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.08;0.01960725;0.033115411;0.016178464; 2.5436E-5; false; 0.069328288; 0.158998549;0.001034337;0.0;0.000982;0.004104;0.0017200000000000002;8.900000000000001e-05;0.00011599999999999999;5e-06; false;0.008734;0.000357;2.8e-05;0.89;0.0408169;0.0064013;0.081647;0.009838599999999998;0.0002759; False;0.1056732;0.1979538;0.0033536;1.2;0.035742038;0.054256614;0.02953964;0.025154765000000003; 0.004319687; false; 0.130709052; 0.253802789;0.0018136419999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5216-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5216-*.mata;0.01;0.001646;0.006233;0.001314;0.000211;0.00022899999999999998;9e-06; false;0.011592;3.1e-05;0.01;0.001607;0.006087;0.000569;0.003646;0.001988;0.000717;0.000195; false;0.016758;0.000398;0.01;0.001694;0.006165;9.9e-05;0.002549;0.002274;0.001346;0.000268; false;0.017304;0.000294;1.26; 0.0100; 0.0005;0.0252;0.0024999999999999996;0.012199999999999999;0.0683; 0.0003; False; 0.1400; 0.1509;0.056499999999999995;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.17;0.028605162000000003;0.030987901;0.014027188000000001; 2.9781E-5; false; 0.069596151; 0.241855597;0.0009734499999999999;0.0;0.001045;0.004017;0.0010830000000000002;5.1000000000000006e-05;6.8e-05;4e-06; false;0.007269;0.000162;1.4999999999999999e-05;0.86;0.0242539;0.0089678;0.1106064;0.0150382;0.0002439; False;0.1448255;0.2125356;0.0057355;1.19;0.029800244;0.058178052;0.02094411;0.025578197; 0.002019983; false; 0.119494211; 0.24801914;0.002090507
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5222-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5222-*.mata;0.0;0.001714;0.006082;0.001624;0.000268;0.000327;1.8e-05; false;0.012149;3.9999999999999996e-05;0.01;0.001656;0.006221;0.0006659999999999;0.004612;0.0032329999999999998;0.0012670000000000001;0.000647; false;0.020643;0.000546;0.02;0.001759;0.006163;0.0001049999999999;0.0028989999999999997;0.0027;0.0016510000000000001;0.000549; false;0.018828;0.000339;1.13; 0.0064; 0.0003;0.0161;0.0018000000000000002;0.0020000000000000005;0.046900000000000004; 0.0007; False; 0.0971; 0.1041;0.0454;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.24;0.03892538;0.053048553;0.023729913000000002; 2.5643E-5; false; 0.10193552; 0.250924781;0.006877661;0.0;0.001203;0.004157;0.0019630000000000003;0.000133;0.000153;1.1e-05; false;0.009332;0.000414;3.5e-05;0.87;0.0299968999999999;0.0083118;0.16690760000000002;0.011914800000000001;0.0002784; False;0.1960176;0.2658737;0.006094799999999999;1.2;0.050687926;0.07295552500000001;0.027339257000000002;0.024833279000000003; 0.002364255; false; 0.141280848; 0.285212632;0.001760181
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5289-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5289-*.mata;0.0;0.001592;0.005965;0.001186;0.00020900000000000004;0.000206;1e-06; true;0.011071;3.2e-05;0.01;0.00171;0.0062;0.000661;0.003667;0.0015220000000000001;0.000656;2e-06; true;0.016298;0.00048300000000000003;0.01;0.001706;0.005976;9.4e-05;0.002309;0.0020330000000000005;0.001201;3.1e-05; true;0.015932;0.00031099999999999997;1.21; 0.0098; 0.0005;0.0165;0.0026999999999999997;0.002999999999999999;0.025099999999999997; 0.0000; True; 0.0698; 0.0804;0.0386;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.12;0.020827250999999998;0.034261097;0.011145542; 2.0185E-5; true; 0.067580469; 0.182659847;0.001124702;0.0;0.001035;0.004028;0.001171;5.5e-05;8.3e-05;1e-06; true;0.00747;0.000225;1.8e-05;1.01;0.0379792;0.0095234;0.1605801;0.0174283;0.0001041; True;0.1967874;0.2884895;0.0059092;1.25;0.036678982;0.099065339;0.014800208;0.023224935000000002; 0.001522348; true; 0.148729292; 0.30035932;0.001195398
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5380-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5380-*.mata;0.0;0.000912;0.004308;0.000866;0.00015399999999999995;0.000152;9e-06; false;0.007709;2.7e-05;0.0;0.000912;0.004199;0.000377;0.002551;0.001234;0.0005629999999999999;0.000163; false;0.01128;0.000272;0.01;0.000984;0.004567;7.599999999999999e-05;0.0015400000000000001;0.0014970000000000003;0.0008810000000000001;0.000233; false;0.0119;0.00021700000000000002;1.08; 0.0071; 0.0004;0.0192;0.0017000000000000001;0.0022;0.0345; 0.0003; False; 0.0815; 0.0893;0.0424;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.99;0.019226906;0.023412983999999998;0.009010744999999999; 5.9204E-5; false; 0.05038405; 0.158196143;0.0011284149999999998;0.0;0.001183;0.009521;0.002116;0.000134;0.000126;1e-05; false;0.015315;0.00037;2.9999999999999997e-05;0.94;0.0243805;0.0098562999999999;0.093052;0.0158376;0.0001613; False;0.1275232;0.1857159;0.0055564;1.19;0.062883316;0.06639343299999999;0.022676297999999998;0.027146459000000005; 0.00195614; false; 0.13651257; 0.304659656;0.002321698
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5400-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5400-*.mata;0.0;0.00159;0.00609;0.001211;0.000211;0.000232;1e-05; false;0.011368;3.6e-05;0.01;0.001685;0.006157;0.000677;0.003576;0.0020380000000000003;0.0007879999999999999;0.000183; false;0.017101;0.000517;0.01;0.001675;0.00607;9.7e-05;0.0022389999999999997;0.0021539999999999997;0.00123;0.000233; false;0.016279;0.000321;1.07; 0.0071; 0.0005;0.0156;0.0024;0.0026;0.0162; 0.0001; False; 0.0485; 0.0564;0.0271;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.06;0.030000056;0.035066544;0.013933709; 3.0633E-5; false; 0.061117231; 0.216358828;0.001138253;0.0;0.001053;0.004127;0.001836;0.0001;0.000134;9e-06; false;0.008878;0.00031099999999999997;2.9e-05;0.95;0.0729776;0.0091093;0.10709650000000001;0.0167023;0.0002364; False;0.1412226;0.2778361;0.0054319;1.29;0.032389787;0.10593335699999999;0.034310551;0.046501258; 0.003683729; false; 0.209881402; 0.365247818;0.006531245
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5433-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5433-*.mata;0.01;0.001697;0.006006;0.001804;0.000256;0.000258;1.2e-05; false;0.012016;3.7000000000000005e-05;0.01;0.001664;0.006024;0.0006299999999999;0.005275;0.002401;0.0008730000000000001;0.000406; false;0.01935;0.0005070000000000001;0.01;0.001686;0.005946;9.5e-05;0.002992;0.002436;0.001323;0.000359; false;0.017384;0.000313;1.36; 0.0102; 0.0006;0.033800000000000004;0.0035;0.0040999999999999995;0.1943; 0.0005; False; 0.3502; 0.3614;0.1476;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.23;0.036768632;0.06328952900000001;0.01106844; 4.5147E-5; false; 0.090991455; 0.212036774;0.001249209;0.0;0.004034;0.008016;0.004246;0.000145;0.000231;5e-06; false;0.020368;0.001022;4.7e-05;1.04;0.0366129;0.010189;0.1346033;0.017608700000000005;0.0002767; False;0.1754025;0.2858195;0.0052023;1.09;0.037851986000000004;0.062860583;0.016319435;0.018728595; 0.001564379; false; 0.114554643; 0.238120453;0.006672344
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5436-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5436-*.mata;0.0;0.001599;0.006087;0.001677;0.00023099999999999998;0.00025;1.1e-05; false;0.011846;3.3e-05;0.01;0.001562;0.006131;0.000658;0.004841;0.002484;0.0008930000000000001;0.000272; false;0.018971;0.000505;0.01;0.001633;0.006095;0.0001009999999999;0.002725;0.0023179999999999997;0.001292;0.000272; false;0.017077;0.000339;1.39; 0.0112; 0.0008;0.036199999999999996;0.004300000000000001;0.0042;0.060399999999999995; 0.0003; False; 0.1405; 0.1660;0.0712;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.22;0.02050743;0.035951407;0.009158984; 4.2748E-5; false; 0.067008345; 0.202057792;0.001185158;0.0;0.00107;0.00431;0.001359;8.099999999999999e-05;0.000105;5e-06; false;0.008208;0.00022;1.6e-05;0.95;0.037295;0.0094349;0.122244;0.0163302;0.0002408; False;0.1581783;0.2710031;0.0056527;1.31;0.033830198;0.061586012;0.013898991999999999;0.029804514999999997; 0.001518763; false; 0.116910528; 0.240291849;0.001322174
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5491-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5491-*.mata;0.0;0.001504;0.005816;0.001165;0.000191;0.00021899999999999998;9e-06; false;0.010681;2.8e-05;0.01;0.00161;0.005742;0.0005459999999999;0.003275;0.0016209999999999998;0.000731;0.000194; false;0.015703;0.000417;0.01;0.001683;0.006226;9.6e-05;0.002366;0.002225;0.0012009999999999998;0.000285; false;0.016799;0.000303;1.36; 0.0096; 0.0005;0.023600000000000003;0.0029;0.0036;0.039599999999999996; 0.0003; False; 0.0961; 0.1065;0.0493;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.12;0.023489359;0.024123868;0.009124145; 2.8804E-5; false; 0.046388613; 0.157134643;0.001011528;0.0;0.002095;0.007391;0.002803;0.000231;0.00029;1.2e-05; false;0.015092;0.000544;5.8e-05;1.07;0.0407502;0.0102045;0.1879185;0.0176054;0.000155; False;0.249102;0.3465149;0.0189911;1.18;0.034786516999999996;0.07937287200000001;0.033763003;0.029948385; 0.00225534; false; 0.157877031; 0.306610224;0.001902314
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5511-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5511-*.mata;0.0;0.00091;0.004132;0.0009209999999999999;0.000149;0.000172;1e-05; false;0.007467;1.9999999999999998e-05;0.0;0.000915;0.004423;0.0003939999999999;0.0026579999999999998;0.0016179999999999999;0.000601;0.000324; false;0.012244;0.000271;0.01;0.000911;0.004225;6.400000000000001e-05;0.00166;0.0015;0.0008629999999999999;0.000297; false;0.011125;0.000198;1.16; 0.0099; 0.0006;0.018799999999999997;0.0019;0.0024999999999999996;0.0582; 0.0007; False; 0.1105; 0.1212;0.0469;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.05;0.028123266;0.024712221;0.009176882; 2.7077E-5; false; 0.045773599; 0.163904523;0.001044686;0.01;0.001908;0.006037;0.0019739999999999996;0.000132;0.00012;9e-06; false;0.012029;0.000355;2.8e-05;0.99;0.034919;0.009645;0.121549;0.0166185;0.0001691; False;0.1578821;0.2887332;0.0053881;1.22;0.033224114;0.08291991800000001;0.018763745;0.055328077999999996; 0.002351677; false; 0.175158888; 0.312102067;0.002162744
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5599-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5599-*.mata;0.0;0.000688;0.004384;0.000307;0.000109;8.999999999999999e-05;1.1e-05; false;0.006692; 1.5e-05;0.0;0.000686;0.004198;0.000309;0.000799;0.0005239999999999999;0.000268;7e-05; false;0.007838; 0.000129;0.0;0.000682;0.004149;6.400000000000001e-05;0.001006;0.001012;0.0006979999999999998;0.000107; false;0.009465; 0.000117;1.26; 0.0106; 0.0005;0.009600000000000001;0.0016;0.0018000000000000002;0.0103; 0.0000; False; 0.0258; 0.0373; 0.0119;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.14;0.021337625000000002;0.01074896;0.006581564999999999; 3.024E-5; false; 0.027781694; 0.165611422; 4.73567E-4;0.0;0.001408;0.005736;0.000941;5.1e-05;5.9999999999999995e-05;7e-06; false;0.00946;0.000132; 1.3e-05;0.86;0.0239518999999999;0.0056321999999999;0.0756747;0.0086516;0.0001073; False;0.0979321;0.1914216; 0.0052182000;1.17;0.029810523000000002;0.07182015000000001;0.018740603;0.022854552; 0.002445393; false; 0.127721904; 0.24046354; 0.001006384
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5690-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5690-*.mata;0.0;0.001775;0.006283;0.001255;0.000219;0.00025;1.1e-05; false;0.011835;4.2000000000000004e-05;0.01;0.001761;0.005938;0.000535;0.0033220000000000003;0.001771;0.000699;0.000227; false;0.016179;0.00043599999999999997;0.01;0.0018;0.006205;9.5e-05;0.002454;0.0022719999999999997;0.001333;0.000287; false;0.017274;0.000301;1.13; 0.0066; 0.0003;0.0126;0.0016;0.0022;0.0352; 0.0004; False; 0.0749; 0.0821;0.0351;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.93;0.019353099000000002;0.027539623;0.013043019; 2.6886E-5; false; 0.053900935; 0.155731202;0.001208934;0.0;0.001122;0.00593;0.0019069999999999998;0.000123;0.000123;8e-06; false;0.011056;0.00034;3.3e-05;0.95;0.036402;0.008333;0.10449900000000001;0.0103569;0.0002224; False;0.1326773;0.2214639;0.0055016;1.17;0.022741182999999998;0.04817637;0.014947488000000002;0.021929951; 0.002013157; false; 0.096962516; 0.198471241;0.001520777
