name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-intersection;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-interall;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-7-*.mata;TO;0.041162;0.1847712;2.2631853;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.004635; 0.011074;0.007951;2.840131;6.1697180000000005;MISSING;MISSING;MISSING;TO; 0.008485; 0.015631;0.00209;1.158282;5.142646;MISSING;MISSING;MISSING;0.5; 0.005034; 0.009972;3.2000000000000005e-05; 3e-06; true; 0.020433;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.2;0.5618323669999999; 0.036128828; 0.015696655; true; 0.058635061; 0.766605454;TO;0.061774422;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-8-*.mata;TO;0.07674479999999999;0.23610409999999998;3.5760842;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.009909; 0.020974;0.18417899999999998;0.62763;0.100082;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.010038; 0.012501;0.010808;3.5557589999999997;7.187655;MISSING;MISSING;MISSING;TO; 0.01134; 0.022396;0.0033449999999999994;1.8122360000000002;4.5856129999999995;MISSING;MISSING;MISSING;0.63; 0.011415; 0.022585;7.900000000000001e-05; 7e-06; true; 0.047603;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.54;1.123218506; 0.079383663; 0.023472114; true; 0.109186113; 1.455465664;TO;0.060172325;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-9-*.mata;TO;0.0614715;0.2421212;3.2879744;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.013551; 0.027549;0.020592;3.07011;10.07584;MISSING;MISSING;MISSING;TO; 0.007851; 0.016496;0.0022859999999999994;1.389271;4.521518;MISSING;MISSING;MISSING;0.5; 0.015192; 0.028675;6.500000000000001e-05; 5e-06; true; 0.059717;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.5;1.287077547; 0.040699553; 0.00362622; true; 0.051114713; 1.513222308;TO;0.067257359;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-10-*.mata;TO;0.04411790000000001;0.3476756;4.1237557;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.014471; 0.020597;0.018542;5.547097;5.74911;MISSING;MISSING;MISSING;TO; 0.011727; 0.021124;0.003116;1.874173;8.260784;MISSING;MISSING;MISSING;0.56; 0.023657; 0.040041;7.900000000000001e-05; 5e-06; true; 0.086474;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.127117877;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-11-*.mata;TO;0.07066339999999997;0.578256;8.003499099999999;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.020285; 0.023227;0.003535;3.397096;11.846991999999998;MISSING;MISSING;MISSING;0.46; 0.025244; 0.023184;4.9999999999999996e-05; 4e-06; true; 0.062873;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.13610212300000002;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-12-*.mata;TO;0.0755922;0.5560384;6.7737013;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.02945; 0.03415;0.028736999999999995;9.444161000000001;12.627483;MISSING;MISSING;MISSING;TO; 0.016506; 0.028545;0.004338;4.116145;13.086789;MISSING;MISSING;MISSING;0.69; 0.032389; 0.054454;0.000114; 6e-06; true; 0.121118;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.14945223500000002;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-13-*.mata;TO;0.11485970000000001;0.5693449;7.3739505;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.033888; 0.033255;0.034214;8.653417999999999;12.279769;MISSING;MISSING;MISSING;TO; 0.0391; 0.047318;0.005209;3.581046;13.810381999999999;MISSING;MISSING;MISSING;0.5; 0.024402; 0.032585;5.2000000000000004e-05; 3e-06; true; 0.077502;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.123717256;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-14-*.mata;TO;0.09417869999999999;0.6771628;8.2145646;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.022265; 0.039606;0.04193;9.265306;12.885195999999999;MISSING;MISSING;MISSING;TO; 0.04289; 0.076566;0.012243;3.769853;13.668258999999999;MISSING;MISSING;MISSING;0.6; 0.043702; 0.075848;9.300000000000002e-05; 4e-06; true; 0.162642;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.20754359100000003;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-15-*.mata;TO;0.0899395;0.4084481;7.7158942999999995;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.039929; 0.072718;0.07573099999999999;12.476749;15.745548;MISSING;MISSING;MISSING;TO; 0.044386; 0.080794;0.013515000000000003;5.101359;18.173845;MISSING;MISSING;MISSING;0.42; 0.035312; 0.045123;5.800000000000001e-05; 5e-06; true; 0.108767;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.23595971300000002;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-16-*.mata;TO;0.09804880000000002;0.43707470000000004;8.1081471;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.054002; 0.101238;0.110637;10.297463;14.024985;MISSING;MISSING;MISSING;TO; 0.037079; 0.052895;0.00836;4.765402;14.71598;MISSING;MISSING;MISSING;0.57; 0.060623; 0.105755;0.00010200000000000003; 5e-06; true; 0.230841;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.29502131000000004;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-17-*.mata;TO;0.0811834;0.7992742;8.111034;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.032152; 0.068755;0.071125;15.911627000000001;15.31094;MISSING;MISSING;MISSING;TO; 0.046443; 0.061228;0.010102;7.241117;16.573589000000002;MISSING;MISSING;MISSING;0.66; 0.065236; 0.116711;0.00010300000000000004; 5e-06; true; 0.261288;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.28941051400000006;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-18-*.mata;TO;0.0592762;0.4496156;8.272023899999999;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.06062; 0.121118;0.785671;2.298371;0.5586490000000001;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.047031; 0.072276;0.07652499999999998;20.293668;12.53036;MISSING;MISSING;MISSING;TO; 0.072068; 0.13792;0.022721;6.014234;19.720506;MISSING;MISSING;MISSING;0.52; 0.040451; 0.07683;7.700000000000001e-05; 4e-06; true; 0.165661;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.3666186779999999;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-19-*.mata;TO;0.10022360000000001;0.42314050000000003;8.3078696;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.053626; 0.081107;0.090877;14.220551;29.825621;MISSING;MISSING;MISSING;TO; 0.077613; 0.117681;0.012917999999999999;5.969771000000001;24.244752000000002;MISSING;MISSING;MISSING;0.59; 0.051686; 0.080006;6.599999999999999e-05; 4e-06; true; 0.181054;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.43408047800000005;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-2-*.mata;0.16;0.1083776;0.040807300000000005; 0.0437500000; 0.0002927000; False; 0.0992121000; 0.3051786000;0.01; 0.001463; 0.007079; 0.00701; 0.001518; 0.00018; false; 0.020942;0.0; 0.00136; 0.00692; 0.000976; 0.003485; 0.000731; 0.000109; false; 0.016135;0.01; 0.001462; 0.00726; 0.007129; 0.001553; 0.000187; false; 0.020996;0.07; 0.001444; 0.007282;0.001737; 0.017457; 0.022334; 0.022648; false; 0.074759;0.05; 0.001493; 0.006951;0.00032700000000000003; 0.009854; 0.019612; 0.017403; false; 0.058449;0.51; 0.001678; 0.007101; 2.1e-05; 6e-06; true; 0.010987;1.17; 0.0108; 0.0000; 0.0176; 0.0027; 0.0014; False; 0.0217; 0.0350;8.38; 0.0068; 0.0016; 5.0721; 0.0790; 2.8344; False; 7.9857; 7.9963;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.27;0.035015136; 0.126531749; 4.9538E-5; false; 0.135089173; 0.370163276
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-20-*.mata;TO;0.20513239999999996;0.7362963;10.8665062;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.074472; 0.108667;0.10104400000000002;14.127926;17.609855999999997;MISSING;MISSING;MISSING;TO; 0.060844; 0.093736;0.024035000000000004;4.626567;21.256489000000002;MISSING;MISSING;MISSING;0.55; 0.04969; 0.096477;9.100000000000003e-05; 4e-06; true; 0.204212;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.39779215;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-21-*.mata;TO;0.2671263;0.7699072;9.6460191;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.048254; 0.105667;0.11657200000000001;18.127334;21.583371;MISSING;MISSING;MISSING;TO; 0.049065; 0.106147;0.01641;7.039293;21.709544;MISSING;MISSING;MISSING;0.71; 0.052292; 0.102369;9.700000000000001e-05; 4e-06; true; 0.219138;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.32916781300000003;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-22-*.mata;TO;0.0675778;0.621266;10.3843292;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.084862; 0.131835;0.148801;15.296005;24.494753;MISSING;MISSING;MISSING;TO; 0.108698; 0.225293;0.031488;6.966914;20.067815;MISSING;MISSING;MISSING;0.69; 0.107405; 0.201224;9.000000000000002e-05; 4e-06; true; 0.377717;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.353078759;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-23-*.mata;TO;0.21123910000000004;0.6277271;9.9890567;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.066897; 0.177452;1.062191;2.4985020000000002;0.72549;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.096953; 0.131517;0.16368999999999997;15.782267;16.821763;MISSING;MISSING;MISSING;TO; 0.0745; 0.130351;0.020810000000000002;10.012388999999999;19.425715999999998;MISSING;MISSING;MISSING;0.62; 0.065559; 0.142588;0.00010000000000000003; 5e-06; true; 0.294191;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.36410093400000004;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-24-*.mata;TO;0.12643709999999997;0.4823573;9.030066900000001;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.082643; 0.145055;0.161458;17.852109000000002;22.864849;MISSING;MISSING;MISSING;TO; 0.067485; 0.15429;0.024436999999999997;7.286283;22.076961;MISSING;MISSING;MISSING;0.71; 0.067216; 0.145592;8.800000000000001e-05; 4e-06; true; 0.299798;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.38417510500000007;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-25-*.mata;TO;0.0928089;0.5738222;9.2565941;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.117786; 0.164808;0.182751;17.84667;22.875602;MISSING;MISSING;MISSING;TO; 0.072781; 0.177634;0.027656;11.228274;21.635879;MISSING;MISSING;MISSING;0.66; 0.07292; 0.175361;0.00012800000000000005; 5e-06; true; 0.350083;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.37213018100000006;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-26-*.mata;TO;0.13652019999999998;0.740201;10.0866775;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.077136; 0.182147;0.201936;17.087755;24.729525;MISSING;MISSING;MISSING;TO; 0.154209; 0.337344;0.057218000000000005;7.791834;22.589843000000002;MISSING;MISSING;MISSING;0.7; 0.079544; 0.191594;0.00012400000000000006; 5e-06; true; 0.385756;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.43293318899999994;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-27-*.mata;TO;0.1772404;0.6735495;10.28099;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.14514; 0.359971;1.082802;3.087698;0.685703;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.153577; 0.20756;0.22522299999999995;21.322654;22.938923;MISSING;MISSING;MISSING;TO; 0.143946; 0.374733;0.032835;8.378428;25.080777;MISSING;MISSING;MISSING;1.13; 0.166091; 0.418691;0.00020500000000000013; 7e-06; true; 0.808958;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.4836201129999999;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-28-*.mata;TO;0.13776999999999998;0.5630477;9.6551322;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.106716; 0.226363;0.251039;17.038749;25.157861;MISSING;MISSING;MISSING;TO; 0.096779; 0.239999;0.03750000000000001;8.039892;24.387535;MISSING;MISSING;MISSING;0.94; 0.139667; 0.217807;8.999999999999997e-05; 3e-06; true; 0.478158;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.552431433;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-29-*.mata;TO;0.11739600000000003;0.8084551;10.8359175;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.116141; 0.243142;0.29030600000000006;24.880955;25.007165999999998;MISSING;MISSING;MISSING;TO; 0.104153; 0.260234;0.077745;11.503546;22.796781;MISSING;MISSING;MISSING;1.1; 0.194298; 0.358403;9.799999999999997e-05; 3e-06; true; 0.682841;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.48027182400000007;MISSING;MISSING;MISSING;MISSING;MISSING
