name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-uni;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;automata-min-uni
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6932-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6932-*.mata;0.18;0.08155489999999999;0.0068089;0.0615727;0.0100596; 0.0001564000; False; 0.0842002000; 0.2091156000;0.0030974;0.89;0.057103100000000004;0.008621300000000002;0.09845150000000003;0.014028899999999997; 0.0000886000; False; 0.1292705000; 0.2656246000;0.005352
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6966-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6966-*.mata;0.22;0.0807564;0.0081374;0.09533680000000001;0.014592500000000001; 0.0002147000; False; 0.1269165000; 0.2570251000;0.00459;0.95;0.0358874;0.008780299999999998;0.1410676;0.0283817; 0.0001887000; False; 0.1864132000; 0.2738922000;0.005182
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6979-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6979-*.mata;0.19;0.0395887;0.009679799999999997;0.0659142;0.0150548; 0.0000937000; False; 0.0965833000; 0.1708026000;0.0030711000000000002;0.87;0.0671765;0.005613600000000001;0.0699844;0.009130399999999999; 0.0000921000; False; 0.0900736000; 0.2038646000;0.0033191
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7051-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7051-*.mata;0.19;0.044473900000000004;0.0092782;0.07316299999999999;0.013878599999999998; 0.0001291000; False; 0.1027105000; 0.1885882000;0.0032108;0.95;0.0407295;0.0091709;0.1193186;0.0165436; 0.0001409000; False; 0.1537561000; 0.2488604000;0.005646900000000001
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7116-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7116-*.mata;0.17;0.029829700000000004;0.008647200000000004;0.0810337;0.014417099999999999; 0.0001141000; True; 0.1130366000; 0.1736895000;0.0058852;0.97;0.0376855;0.008443499999999998;0.10988469999999999;0.0145161; 0.0001010000; True; 0.1406277000; 0.2307890000;0.0048688
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7313-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7313-*.mata;0.21;0.0408358;0.009058199999999995;0.10340680000000001;0.015394099999999999; 0.0001460000; False; 0.1361591000; 0.2093582000;0.0051857;0.94;0.0517592;0.009358899999999996;0.11898390000000002;0.0162628; 0.0001871000; False; 0.1535195000; 0.2837313000;0.0056237
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7481-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7481-*.mata;0.23;0.058161199999999996;0.008738399999999999;0.10059919999999999;0.014459; 0.0001207000; False; 0.1323677000; 0.2355013000;0.0055836;1.02;0.0622478;0.009075799999999997;0.1083952;0.0159215; 0.0001836000; False; 0.1424876000; 0.2728047000;0.0056408
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7487-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7487-*.mata;0.24;0.0497453;0.0090801;0.10472419999999999;0.018819300000000004; 0.0001311000; False; 0.1410572000; 0.2360949000;0.0054039;0.91;0.03568029999999999;0.009065899999999998;0.09924740000000001;0.017762200000000002; 0.0000918000; False; 0.1347187000; 0.2662634000;0.0048803
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7493-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7493-*.mata;0.17;0.028803699999999998;0.006109699999999999;0.11495639999999999;0.0096975; 0.0001450000; False; 0.1378649000; 0.1930420000;0.0048268;0.88;0.05704290000000001;0.0062216;0.08857649999999999;0.010818999999999999; 0.0001252000; False; 0.1116460000; 0.2334592000;0.003636
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7561-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7561-*.mata;0.22;0.0479767;0.009132699999999999;0.091375;0.0147621; 0.0002056000; False; 0.1238889000; 0.2143985000;0.0050425;0.82;0.037186699999999996;0.009050099999999995;0.1253586;0.0180359; 0.0001238000; False; 0.1610502000; 0.2495212000;0.0054021
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7657-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7657-*.mata;0.22;0.0460586;0.008636500000000002;0.133496;0.018656199999999994; 0.0001409000; False; 0.1705574000; 0.2542206000;0.0051937;0.81;0.0231322;0.005880399999999999;0.1252256;0.015152200000000001; 0.0000873000; False; 0.1554610000; 0.2193737000;0.0062597
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7665-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7665-*.mata;0.2;0.0316984;0.0087385;0.0901673;0.0133171; 0.0001004000; False; 0.1210105000; 0.1840261000; 0.0052679000;0.92;0.0230602;0.006319500000000001;0.0552182;0.0087981; 0.0000775000; False; 0.0754336000; 0.1326134000; 0.0030180000
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7698-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7698-*.mata;0.21;0.0462798;0.0084195;0.1266336;0.0138045; 0.0001029000; False; 0.1596763000; 0.2467945000;0.0031306999999999997;0.93;0.024297600000000003;0.0056286999999999995;0.1048459;0.0100534; 0.0001286000; False; 0.1284595000; 0.1848608000;0.005530299999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7704-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7704-*.mata;0.22;0.0826573;0.0057805;0.102684;0.0143935; 0.0001091000; False; 0.1303288000; 0.2500697000;0.0051932;0.91;0.0370232;0.017873800000000006;0.1108935;0.0336888; 0.0001351000; False; 0.1701914000; 0.2673966000;0.0049084
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7723-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7723-*.mata;0.2;0.0460657;0.0088111;0.0889694;0.0138427; 0.0001725000; False; 0.1201469000; 0.2066467000;0.0046181;0.86;0.0234648;0.005955200000000001;0.0740936;0.009973000000000003; 0.0000966000; False; 0.0957163000; 0.1520309000;0.0034364
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7820-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7820-*.mata;0.18;0.030579000000000002;0.006109900000000001;0.0935421;0.0094254; 0.0001864000; False; 0.1167904000; 0.1762941000;0.005376000000000001;1.04;0.041147800000000005;0.019202399999999994;0.1165465;0.030564600000000004; 0.0001121000; False; 0.1767766000; 0.2888973000;0.0053587
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7958-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7958-*.mata;0.22;0.0460008;0.008798800000000004;0.0956097;0.015034400000000002; 0.0001864000; False; 0.1285757000; 0.2167851000;0.0048999;0.83;0.0226403;0.0058195;0.0725352;0.0096157; 0.0000916000; False; 0.0938491000; 0.1479032000;0.0038123000000000002
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7985-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7985-*.mata;0.22;0.047449700000000004;0.009693599999999998;0.0937413;0.0153254; 0.0001179000; False; 0.1278057000; 0.2172844000;0.00502;0.93;0.0367023;0.008790899999999997;0.12765410000000002;0.015728699999999998; 0.0001306000; False; 0.1606380000; 0.2475566000;0.0054284
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7990-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7990-*.mata;0.23;0.0480325;0.009264299999999998;0.09924559999999999;0.0150669; 0.0001051000; False; 0.1315256000; 0.2220318000; 0.0050525000;0.91;0.025732399999999996;0.005693499999999999;0.0909556;0.0087656; 0.0001092000; False; 0.1108813000; 0.1702149000; 0.0029770000
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8000-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8000-*.mata;0.2;0.030018700000000002;0.005872499999999998;0.0981014;0.0088799; 0.0001665000; False; 0.1206906000; 0.1895681000;0.0056826;0.91;0.0386105;0.008935300000000002;0.11117780000000001;0.015464; 0.0002323000; False; 0.1446319000; 0.2360453000;0.0047771
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8094-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8094-*.mata;0.21;0.03655390000000001;0.009355800000000001;0.09711610000000001;0.014505; 0.0001087000; False; 0.1283563000; 0.2061019000;0.0050991;0.96;0.0354786;0.0084538;0.1007663;0.0145345; 0.0000837000; False; 0.1317138000; 0.2170500000;0.0052316
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8149-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8149-*.mata;0.23;0.0471425;0.0092453;0.12335370000000001;0.014737600000000002; 0.0001261000; False; 0.1558741000; 0.2711154000;0.0052931;1.05;0.0379301;0.009239899999999999;0.11748610000000001;0.0165644; 0.0001992000; False; 0.1518566000; 0.2438461000;0.005349799999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8288-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8288-*.mata;0.22;0.0461971;0.0085464;0.09517539999999998;0.013625400000000001; 0.0001078000; False; 0.1252022000; 0.2115999000;0.0049851;0.73;0.0226596;0.005665999999999999;0.12277479999999999;0.0096947; 0.0000838000; False; 0.1492584000; 0.2047271000;0.009115199999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8303-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8303-*.mata;0.18;0.031059999999999997;0.0063781;0.0910201;0.010071400000000001; 0.0001524000; False; 0.1157891000; 0.1757973000;0.0058549;0.9;0.028566400000000002;0.0061072;0.109668;0.011710700000000001; 0.0002120000; False; 0.1334444000; 0.2096757000;0.003474
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8333-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8333-*.mata;0.22;0.048187100000000004;0.008762600000000002;0.10173209999999999;0.014498899999999999; 0.0001859000; False; 0.1332896000; 0.2236104000;0.005241399999999999;0.93;0.037145199999999996;0.009267599999999999;0.11714879999999998;0.019262200000000004; 0.0001143000; False; 0.1542670000; 0.2465978000;0.005361599999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8343-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8343-*.mata;0.23;0.0464244;0.008833200000000001;0.1064234;0.015534; 0.0002023000; False; 0.1394390000; 0.2285535000;0.0054092;0.86;0.0233394;0.0059724999999999995;0.0997237;0.0100257; 0.0001664000; False; 0.1213754000; 0.1810426000;0.0034422000000000003
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8348-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8348-*.mata;0.23;0.0512596;0.0089805;0.1010296;0.014991799999999998; 0.0001124000; False; 0.1332909000; 0.2302743000;0.005181;0.93;0.0376369;0.0091039;0.1136366;0.0162207; 0.0002115000; False; 0.1486107000; 0.2316978000;0.005235399999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8486-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8486-*.mata;0.15;0.029252800000000002;0.005810000000000001;0.06372019999999999;0.0091424; 0.0000951000; False; 0.0838173000; 0.1468985000;0.0031418;1.03;0.0372558;0.009335599999999998;0.1153458;0.016039; 0.0001191000; False; 0.1487725000; 0.2801312000;0.0051792
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8512-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8512-*.mata;0.23;0.0720072;0.0097702;0.1059937;0.014900000000000002; 0.0001506000; False; 0.1391290000; 0.2601659000;0.0054098;0.92;0.03803180000000001;0.0093873;0.11684929999999999;0.017368; 0.0001371000; False; 0.1519113000; 0.2835827000;0.0053367
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8523-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8523-*.mata;0.24;0.0486962;0.0085157;0.1066142;0.015140400000000002; 0.0001498000; False; 0.1388432000; 0.2308024000;0.0055521;0.91;0.0463578;0.0088136;0.12495270000000001;0.0147758; 0.0001224000; False; 0.1629579000; 0.2615023000;0.0052981
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8582-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8582-*.mata;0.16;0.028542599999999998;0.005761999999999998;0.08281430000000001;0.008705399999999999; 0.0001006000; False; 0.1047482000; 0.1607382000; 0.0055061000;0.9;0.038033000000000004;0.008440100000000002;0.11143330000000001;0.014894600000000001; 0.0001371000; False; 0.1425173000; 0.2304871000; 0.0051031000
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8589-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8589-*.mata;0.19;0.0411182;0.007466199999999999;0.11697479999999999;0.0137516; 0.0001285000; False; 0.1492570000; 0.2282479000;0.0032157;0.94;0.0361542;0.0085044;0.14193019999999998;0.014930600000000002; 0.0001748000; False; 0.1732721000; 0.2599515000;0.005180499999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8824-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8824-*.mata;0.19;0.0405968;0.0086052;0.0952023;0.014126300000000001; 0.0001042000; False; 0.1271770000; 0.2001352000;0.0050896;1.0;0.036959700000000005;0.007736400000000002;0.11006239999999999;0.013534000000000001; 0.0001400000; False; 0.1409209000; 0.2290071000;0.0051394
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8855-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8855-*.mata;0.18;0.032214599999999996;0.0089281;0.0950298;0.014310599999999998; 0.0002020000; True; 0.1244917000; 0.1880203000;0.0031952;0.97;0.024556400000000003;0.006662900000000002;0.1107792;0.0133089; 0.0001307000; True; 0.1387380000; 0.1991469000;0.005158
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8856-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8856-*.mata;0.21;0.045934699999999995;0.008809500000000003;0.11803100000000001;0.014519; 0.0000925000; False; 0.1477775000; 0.2350340000;0.0033767999999999997;0.89;0.0362624;0.0088466;0.0798398;0.0105451; 0.0001269000; False; 0.1052422000; 0.1922305000;0.0032423
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8865-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8865-*.mata;0.23;0.0471747;0.008743599999999999;0.1041981;0.015559599999999998; 0.0002250000; False; 0.1379132000; 0.2283288000;0.0049697000000000005;0.85;0.0382127;0.009463400000000004;0.1629087;0.0168881; 0.0001655000; False; 0.1979197000; 0.2844449000;0.0055333
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8867-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8867-*.mata;0.2;0.0298692;0.007030699999999999;0.13350430000000002;0.014000799999999997; 0.0001112000; False; 0.1735290000; 0.2305826000;0.0063465;0.93;0.0275305;0.0057976;0.1037472;0.0101341; 0.0001200000; False; 0.1275291000; 0.2322765000;0.0056981
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8926-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8926-*.mata;0.19;0.045503499999999995;0.008252700000000003;0.06591090000000001;0.012417699999999999; 0.0000875000; False; 0.0980993000; 0.1842679000;0.0080732;0.95;0.035571;0.008622099999999997;0.1152154;0.0151636; 0.0001264000; False; 0.1486834000; 0.2343947000;0.0056099999999999995
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8952-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8952-*.mata;0.23;0.09265950000000002;0.0092986;0.0940288;0.0138485; 0.0001269000; False; 0.1251254000; 0.2604457000;0.005157200000000001;0.83;0.022193;0.005662799999999998;0.069034;0.008945100000000001; 0.0000739000; False; 0.0887391000; 0.1422577000;0.0031929000000000003
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8955-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8955-*.mata;0.23;0.043939000000000006;0.009182000000000003;0.09459519999999999;0.0148071; 0.0001133000; True; 0.1270432000; 0.2420070000;0.005436300000000001;0.98;0.023067199999999996;0.0058459;0.0720837;0.0091766; 0.0001080000; True; 0.0924252000; 0.1576772000;0.0032008
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8957-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8957-*.mata;0.22;0.0475067;0.008955599999999998;0.0925072;0.0142033; 0.0001671000; False; 0.1240749000; 0.2128253000;0.004994500000000001;0.95;0.03671049999999999;0.017812199999999997;0.11902230000000001;0.0166474; 0.0001156000; False; 0.1628182000; 0.2515912000;0.0052037
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8962-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8962-*.mata;0.23;0.0543111;0.016275899999999996;0.1006862;0.01463; 0.0001054000; False; 0.1455258000; 0.2583263000;0.0050481;0.8;0.0686727;0.0056162999999999986;0.0947434;0.0108908; 0.0001422000; False; 0.1170783000; 0.2350798000;0.0035123
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8966-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8966-*.mata;0.23;0.04484690000000001;0.008258999999999997;0.09838169999999999;0.013652500000000001; 0.0002292000; False; 0.1304209000; 0.2152642000;0.0057813;1.02;0.0375616;0.009300799999999996;0.11712239999999999;0.0163516; 0.0001116000; False; 0.1515801000; 0.2437256000;0.0054185
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9049-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9049-*.mata;0.22;0.0470335;0.0087023;0.09440400000000002;0.0143558; 0.0001155000; False; 0.1263328000; 0.2152073000;0.0048569;0.87;0.0239498;0.006023699999999998;0.098196;0.010054999999999998; 0.0001257000; False; 0.1202103000; 0.1806737000;0.0035757000000000002
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9063-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9063-*.mata;0.22;0.0494934;0.0180139;0.1359564;0.030155499999999995; 0.0001059000; False; 0.1920405000; 0.2921615000;0.004994200000000001;0.89;0.0629371;0.009154700000000002;0.156855;0.015417499999999999; 0.0001885000; False; 0.1908978000; 0.3133995000;0.0052822
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9064-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9064-*.mata;0.22;0.0444668;0.008977100000000002;0.1060572;0.013592700000000001; 0.0001057000; True; 0.1383132000; 0.2235893000;0.005333;0.88;0.036815200000000006;0.0087503;0.093368;0.014764300000000001; 0.0000925000; True; 0.1248672000; 0.2385016000;0.0050946
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9066-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9066-*.mata;0.23;0.046145;0.009235500000000002;0.10025189999999999;0.015154200000000001; 0.0001222000; False; 0.1329174000; 0.2202028000;0.0052009000000000005;0.93;0.025482400000000002;0.0061253;0.13530029999999998;0.011058599999999998; 0.0001134000; False; 0.1745012000; 0.2334515000;0.0196489
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9070-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9070-*.mata;0.22;0.054677300000000005;0.008488099999999998;0.09450869999999999;0.011799599999999999; 0.0001094000; False; 0.1233380000; 0.2181507000;0.0055385;1.01;0.0364281;0.0094134;0.1246743;0.015740599999999997; 0.0001264000; False; 0.1566617000; 0.2426340000;0.003692
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9132-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9132-*.mata;0.18;0.035883500000000006;0.0055525;0.1109961;0.008584600000000001; 0.0001146000; False; 0.1311446000; 0.2009971000;0.004006;0.98;0.03465689999999999;0.009395899999999999;0.1127579;0.016772200000000004; 0.0000878000; False; 0.1604093000; 0.2454461000;0.006107100000000001
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-sat-comp1_inclusion_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-sat-comp1_inclusion_unsat-*.mata;0.14;0.029858700000000002;0.0095662;0.0531436; 0.0116627000; 0.0001957000; False; 0.0771350000; 0.1389812000;MISSING;0.87;0.03595930000000001;0.009038800000000001;0.052098500000000006; 0.0160827000; 0.0002401000; False; 0.0799034000; 0.2146797000;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-sat-comp1_nonempty_trivial_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-sat-comp1_nonempty_trivial_sat-*.mata;0.12; 0.0742420000;0.005564599999999999; 0.0295357000;MISSING; 0.0001304000; False; 0.0367610000; 0.1522398000;MISSING;0.81; 0.0222469000;0.0086205; 0.0487712000;MISSING; 0.0002177000; False; 0.0596914000; 0.1135922000;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-comp1_inclusion_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-comp1_inclusion_sat-*.mata;0.15;0.070349;0.0071577;0.0398569; 0.0135610000; 0.0001733000; True; 0.0636348000; 0.2054648000;MISSING;0.89;0.0243391;0.006432;0.046556; 0.0149812000; 0.0001868000; True; 0.0701483000; 0.1300285000;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-demo_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-demo_unsat-*.mata;0.12;0.0463244;0.0069955;MISSING;0.0080997; 0.0001102000; True; 0.0177090000; 0.1423434000;MISSING;0.86;0.0731002;0.0088859;MISSING;0.015449300000000001; 0.0001616000; True; 0.0268874000; 0.1521728000;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_eq_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_eq_sat-*.mata;0.13;0.0466927;0.0089561;MISSING; 0.0159856000; 0.0001798000; True; 0.0279850000; 0.1164355000;MISSING;0.89;0.0386216;0.008895100000000001;MISSING; 0.0149866000; 0.0001508000; True; 0.0265303000; 0.1229749000;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_neq_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_neq_unsat-*.mata;0.13;0.07475380000000001;0.008409199999999999;MISSING; 0.0132294000; 0.0001558000; True; 0.0242046000; 0.1656987000;MISSING;0.82;0.0241029;0.0057545;MISSING; 0.0090334000; 0.0001594000; True; 0.0169206000; 0.0751207000;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_unsat-*.mata;0.13;0.0693082;0.005836999999999999;MISSING; 0.0148384000; 0.0001705000; True; 0.0224772000; 0.1523349000;MISSING;0.88;0.0357049;0.0087577;MISSING; 0.0136986000; 0.0001471000; True; 0.0249683000; 0.1364451000;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-inter_mod2_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-inter_mod2_unsat-*.mata;0.11;0.0716722;0.0119724;MISSING; 0.0126529000; 0.0001031000; True; 0.0270932000; 0.1418370000;MISSING;0.79;0.035692299999999996;0.0085055;MISSING; 0.0139540000; 0.0001774000; True; 0.0249743000; 0.1075860000;MISSING
